latitude,longitude,confidence
25.12608,-100.05035,n
25.11133,-100.08112,n
25.0879,-100.06954,n
25.11347,-100.08141,n
25.12668,-100.04783,n
25.12552,-100.05295,n
25.12725,-100.0704,n
25.11584,-100.08153,n
25.12807,-100.05314,n
25.12404,-100.07056,n
25.122,-100.07935,n
25.12884,-100.07427,n
25.12803,-100.07777,n
25.10669,-100.08643,n
25.10903,-100.08647,n
25.34781,-99.54984,n
25.35295,-99.55125,n
25.34745,-99.54912,n
25.35259,-99.55053,n
25.00851,-99.73771,n
25.01041,-99.73518,n
24.71415,-99.81507,n
24.71669,-99.81953,n
24.71616,-99.8294,n
25.10681,-100.08009,n
25.12195,-100.06594,n
25.12114,-100.07944,n
25.05583,-100.22147,n
25.06313,-100.21808,n
25.06277,-100.22418,n
25.06168,-100.24268,n
25.10369,-100.07877,n
25.12614,-100.06015,n
25.05326,-100.2264,n
25.06076,-100.21848,n
