latitude,longitude,confidence
25.3765,-100.49914,n
25.35388,-100.39189,n
25.35053,-100.39236,n
25.34208,-100.38129,n
25.39366,-100.49938,n
25.38752,-100.48095,n
25.38697,-100.47722,n
25.3853,-100.46588,n
25.38472,-100.48515,n
25.17042,-99.86924,n
25.08572,-100.00492,n
25.08513,-100.00101,n
25.08297,-100.0092,n
25.0824,-100.00542,n
25.08182,-100.00157,n
25.07965,-100.00967,n
25.07908,-100.00595,n
25.07851,-100.00214,n
25.10109,-99.99415,n
25.10051,-99.99033,n
25.08726,-99.99256,n
25.08667,-99.98866,n
25.08336,-99.98922,n
25.08395,-99.99316,n
25.08065,-99.99377,n
25.08005,-99.98981,n
25.08123,-99.99767,n
25.07793,-99.9983,n
25.07735,-99.99442,n
25.37548,-100.409,n
25.37606,-100.40611,n
25.37414,-100.49995,n
25.07873,-100.00095,n
25.07698,-99.98943,n
25.07595,-99.99511,n
25.08071,-99.98996,n
25.08434,-99.99113,n
25.08798,-99.99223,n
25.09979,-99.99053,n
25.38438,-100.4661,n
25.38642,-100.47621,n
25.38563,-100.48045,n
25.38482,-100.48483,n
25.38854,-100.48586,n
25.39219,-100.4873,n
25.45118,-100.00957,n
25.3127,-99.68498,n
