latitude,longitude,confidence
-32.98319,-60.48295,n
-32.94295,-60.74308,n
-33.01091,-60.38998,n
-32.98034,-60.69909,n
-32.98118,-60.69445,n
-33.14298,-60.20406,n
-33.21492,-60.26445,n
-33.21836,-60.26533,n
-33.2158,-60.26707,n
-33.21661,-60.26259,n
-33.22005,-60.26345,n
-33.21924,-60.26795,n
-33.22349,-60.26433,n
-33.22612,-60.26969,n
-33.22693,-60.2652,n
-33.23462,-60.26245,n
-33.23886,-60.25884,n
-33.23806,-60.26332,n
-33.23919,-60.2584,n
-33.23966,-60.26422,n
-33.23449,-60.25896,n
-33.23496,-60.26479,n
-33.23026,-60.26535,n
-33.23074,-60.27119,n
-33.22509,-60.26009,n
-33.22556,-60.26592,n
-33.24259,-60.26109,n
-33.23789,-60.26165,n
-33.23319,-60.2622,n
-33.2337,-60.26802,n
-33.229,-60.26858,n
-33.2238,-60.26333,n
-33.2191,-60.26389,n
-33.14753,-60.20227,n
-33.04712,-60.44513,n
-33.03518,-60.35729,n
-33.0419,-60.43977,n
-33.04238,-60.44569,n
-33.03094,-60.36371,n
-33.0299,-60.36529,n
-33.0178,-60.39042,n
-32.98949,-60.50728,n
-32.98473,-60.50783,n
-32.96113,-60.39712,n
-32.96162,-60.40299,n
-32.96277,-60.47441,n
-32.95706,-60.46312,n
-32.95754,-60.46904,n
-33.23667,-60.25266,n
-33.23908,-60.26051,n
-33.23227,-60.26335,n
-33.22303,-60.25831,n
-33.22786,-60.27403,n
-33.23499,-60.26105,n
-33.22581,-60.25605,n
-33.22819,-60.26393,n
-33.23056,-60.2718,n
-33.0458,-60.43407,n
-33.04818,-60.44183,n
-33.05055,-60.44955,n
-33.04139,-60.44462,n
-33.01544,-60.38512,n
-33.04145,-60.435,n
-32.98531,-60.50196,n
