latitude,longitude,confidence
-32.58654,-60.71072,n
-32.5892,-60.70211,n
-32.59355,-60.71385,n
-32.59886,-60.69666,n
-32.59621,-60.70525,n
-32.58707,-60.70588,n
-32.59408,-60.70897,n
-32.59678,-60.70039,n
-32.59946,-60.69184,n
-32.89992,-60.23542,n
-32.90237,-60.22745,n
-33.36806,-60.16332,n
-32.61891,-60.60955,n
-32.6158,-60.64221,n
-32.7747,-60.38339,n
-32.61943,-60.60411,n
-32.93231,-60.41051,n
-32.91574,-60.38538,n
-32.91158,-60.37909,n
-32.91108,-60.38477,n
-32.77417,-60.38903,n
-32.62453,-60.59924,n
-32.62401,-60.60471,n
-32.77667,-60.38391,n
-32.61528,-60.64764,n
-33.39494,-60.02044,n
-32.59136,-60.70467,n
-32.59085,-60.71004,n
-32.59643,-60.6999,n
-32.60151,-60.6951,n
-32.59187,-60.69929,n
-32.59694,-60.69449,n
-32.5945,-60.70135,n
-32.96183,-60.16941,n
-33.10258,-60.2686,n
-32.91549,-60.2555,n
-32.92322,-60.25833,n
-32.92526,-60.0448,n
-32.91409,-60.1849,n
-32.92183,-60.18775,n
-32.91488,-60.18945,n
-32.9212,-60.22582,n
-32.92197,-60.23028,n
-32.90982,-60.1812,n
-32.91693,-60.22213,n
-32.91346,-60.22298,n
-32.90286,-60.18291,n
-32.91077,-60.22837,n
-32.90067,-60.2119,n
-32.90304,-60.22553,n
-32.90383,-60.23006,n
-32.90461,-60.23453,n
-33.23624,-60.14311,n
-33.23277,-60.14396,n
-33.25707,-60.28438,n
-32.92354,-60.23936,n
-32.91739,-60.24559,n
-32.91471,-60.25097,n
-32.90887,-60.23822,n
-32.91123,-60.25182,n
-33.15577,-60.01517,n
-32.76573,-60.39416,n
-32.76651,-60.39865,n
-32.76305,-60.39949,n
-33.21797,-60.03808,n
-33.21449,-60.03894,n
-33.20837,-60.31503,n
-32.82056,-60.58564,n
-33.04,-60.17999,n
-32.92891,-60.22858,n
-33.07314,-60.16237,n
-33.07393,-60.16692,n
-33.05844,-60.16124,n
-32.93385,-60.34057,n
-33.07181,-60.13419,n
-33.04081,-60.18453,n
-32.92545,-60.37542,n
-33.10252,-60.16464,n
-32.9347,-60.38723,n
-32.93978,-60.24956,n
-32.92623,-60.37992,n
