latitude,longitude,confidence
-33.36907,-60.16173,n
-33.28451,-60.19122,n
-33.1968,-60.32423,n
-33.19589,-60.32786,n
-33.19083,-60.32604,n
-33.19263,-60.31879,n
-33.19353,-60.31518,n
-33.27861,-60.19298,n
-33.28493,-60.19033,n
-33.27816,-60.18994,n
-33.20201,-60.32507,n
-33.19526,-60.32621,n
-33.20276,-60.33469,n
-33.20258,-60.32601,n
-33.19469,-60.32523,n
-33.20222,-60.33373,n
-33.1951,-60.31754,n
-33.19447,-60.31657,n
-33.28733,-60.18604,n
-33.28703,-60.18624,n
-33.28399,-60.18668,n
-33.27932,-60.18818,n
