latitude,longitude,confidence
-32.81931,-60.53215,n
-32.82066,-60.546,n
-32.82646,-60.53874,n
-32.83141,-60.57615,n
-32.87687,-60.42015,n
-32.88,-60.42548,n
-32.91822,-60.32263,n
-32.91738,-60.32674,n
-32.94839,-60.19634,n
-32.92052,-60.39337,n
-32.92137,-60.38922,n
-32.94336,-60.28221,n
-32.9245,-60.39453,n
-32.9406,-60.31614,n
-32.92536,-60.3904,n
-32.92849,-60.3957,n
-32.92764,-60.39985,n
-32.92934,-60.39156,n
-32.93248,-60.39688,n
-32.93163,-60.40102,n
-32.93646,-60.39805,n
-32.95836,-60.29095,n
-32.94044,-60.39923,n
-32.94722,-60.36612,n
-32.94806,-60.36199,n
-32.96233,-60.29211,n
-32.94443,-60.40041,n
-32.95035,-60.37143,n
-32.95119,-60.36729,n
-32.96629,-60.29328,n
-32.95288,-60.35903,n
-32.95373,-60.3549,n
-32.95517,-60.36846,n
-32.94842,-60.40158,n
-32.95686,-60.3602,n
-32.95915,-60.36964,n
-32.96084,-60.36137,n
-32.95831,-60.37377,n
-32.95999,-60.36551,n
-32.96168,-60.35724,n
-32.96313,-60.37081,n
-32.96397,-60.36667,n
-32.96481,-60.36254,n
-32.95973,-60.36885,n
-32.9606,-60.36473,n
-32.95886,-60.37298,n
-32.96146,-60.36061,n
-32.96233,-60.35649,n
-32.96371,-60.37002,n
-32.96457,-60.3659,n
-32.96544,-60.36177,n
-32.96855,-60.36707,n
-32.96941,-60.36295,n
-32.97028,-60.35883,n
-32.97458,-60.33827,n
-32.98796,-60.29439,n
-32.9868,-60.32009,n
-32.99191,-60.29556,n
-32.99276,-60.29147,n
-32.99503,-60.3008,n
-32.99587,-60.29671,n
-32.99672,-60.29263,n
-32.99757,-60.28856,n
-32.99899,-60.30196,n
-32.99984,-60.29787,n
-33.0038,-60.29903,n
-33.00465,-60.29494,n
-33.13415,-60.04828,n
-33.13925,-60.04348,n
-33.14315,-60.04461,n
-33.1324,-60.04858,n
-33.13752,-60.04378,n
-33.14142,-60.04492,n
-33.14265,-60.03899,n
-33.16822,-60.01507,n
-33.15035,-60.14227,n
-33.17842,-60.00552,n
-33.15895,-60.10043,n
-33.18351,-60.00075,n
-33.16164,-60.10753,n
-33.16287,-60.10156,n
-33.16466,-60.25519,n
-33.1659,-60.24913,n
-33.16838,-60.23699,n
-33.1686,-60.25634,n
-33.17232,-60.23814,n
-33.17602,-60.21999,n
