latitude,longitude,confidence
-33.01615,-60.39561,n
-33.01225,-60.39417,n
-33.01072,-60.39969,n
-33.01017,-60.39323,n
-33.00862,-60.39874,n
-33.00263,-60.39636,n
-33.00769,-60.41074,n
-33.25446,-60.28866,n
-33.00617,-60.41628,n
-33.00475,-60.39729,n
-33.00171,-60.40833,n
-33.25635,-60.28665,n
-32.80188,-60.58258,n
-33.25501,-60.28441,n
-32.80019,-60.57848,n
-32.80545,-60.58324,n
-33.00485,-60.39343,n
-33.00401,-60.40654,n
-33.01046,-60.39397,n
-33.11002,-60.19477,n
-33.25472,-60.28894,n
-33.12204,-60.24696,n
-32.99755,-60.40573,n
-33.15811,-60.19842,n
-32.99363,-60.40682,n
-32.99874,-60.41169,n
-33.00695,-60.3905,n
-33.00266,-60.41059,n
-33.01206,-60.39537,n
-33.01088,-60.3894,n
-33.01051,-60.40839,n
-32.83854,-60.36404,n
-33.00385,-60.41655,n
-32.84127,-60.35693,n
-33.00148,-60.40462,n
-33.12599,-60.24585,n
-33.00658,-60.40949,n
-32.83884,-60.3449,n
-33.01169,-60.41436,n
-32.83732,-60.35803,n
-33.02549,-60.37067,n
-33.08,-60.22824,n
-33.11092,-60.19246,n
-33.25583,-60.28358,n
-32.81095,-60.58706,n
-32.80705,-60.58813,n
-32.80315,-60.58921,n
-32.79808,-60.58442,n
-32.80198,-60.58334,n
-33.28396,-60.9546,n
-33.29156,-60.95253,n
-33.28776,-60.95356,n
