latitude,longitude,confidence
25.12656,-100.06587,n
25.12606,-100.05813,n
25.12685,-100.07032,n
25.1256,-100.05114,n
25.12032,-100.07208,n
25.12115,-100.08506,n
25.12307,-100.06723,n
25.12178,-100.06197,n
25.1171,-100.06792,n
25.11165,-100.07076,n
25.11243,-100.07391,n
25.1055,-100.07072,n
25.10632,-100.07403,n
25.10473,-100.06758,n
25.12289,-100.06311,n
25.11802,-100.04256,n
25.11714,-100.06478,n
25.11283,-100.07242,n
25.11206,-100.06921,n
25.10673,-100.07253,n
25.10595,-100.06927,n
25.05179,-100.02092,n
24.99914,-99.72123,n
24.99854,-99.72749,n
24.99795,-99.73373,n
25.10154,-100.06829,n
25.10111,-100.0727,n
25.10592,-100.07391,n
25.11076,-100.07484,n
25.11611,-100.07062,n
25.09978,-100.06544,n
25.1042,-100.07097,n
25.10377,-100.07565,n
25.10903,-100.07215,n
25.10863,-100.07651,n
25.1139,-100.07283,n
25.11947,-100.06603,n
25.11886,-100.07262,n
24.72915,-99.57749,n
24.72895,-99.57848,n
