latitude,longitude,confidence
-33.21037,-60.05544,n
-33.21428,-60.05657,n
-33.21548,-60.05067,n
-33.25352,-60.00551,n
-32.60542,-60.69013,n
-32.97311,-60.47005,n
-32.97398,-60.4659,n
-32.97353,-60.47084,n
-32.97438,-60.46666,n
-32.96953,-60.46965,n
-32.96381,-60.4768,n
-32.96296,-60.48098,n
-32.95923,-60.45778,n
-32.96408,-60.4548,n
-32.95895,-60.47979,n
-32.96723,-60.46014,n
-32.97799,-60.46708,n
-32.78035,-60.68994,n
-32.78441,-60.69115,n
-32.78531,-60.68684,n
-32.84471,-60.72014,n
-32.92475,-60.25667,n
-33.15479,-60.326,n
-33.15353,-60.33211,n
-33.14957,-60.33094,n
-33.18666,-60.35488,n
-33.15749,-60.33327,n
-33.18395,-60.34758,n
-33.15875,-60.32716,n
-33.18269,-60.35371,n
-33.1627,-60.32833,n
-33.1854,-60.36101,n
-33.19187,-60.34991,n
-33.18791,-60.34874,n
-33.19708,-60.34496,n
-33.19833,-60.33885,n
-32.58028,-60.68033,n
-32.58436,-60.68155,n
-32.58844,-60.68276,n
-32.58934,-60.67844,n
-32.59341,-60.67965,n
-32.59251,-60.68398,n
-32.5943,-60.67533,n
-32.60424,-60.66911,n
-32.59411,-60.68219,n
-32.59503,-60.67788,n
-32.60156,-60.68207,n
-32.60186,-60.66616,n
-32.60593,-60.66737,n
-32.60226,-60.68461,n
-32.60501,-60.67167,n
-32.60633,-60.68581,n
-32.61092,-60.66426,n
-32.61,-60.66858,n
-32.6159,-60.66118,n
-32.61316,-60.67408,n
-32.6154,-60.6839,n
-32.61632,-60.67958,n
-32.61996,-60.66237,n
-32.61814,-60.67097,n
-32.6213,-60.67648,n
-32.62495,-60.65927,n
-32.62039,-60.68079,n
-32.62403,-60.66357,n
-32.62537,-60.67768,n
-32.62629,-60.67338,n
-32.9008,-60.14647,n
-32.91166,-60.17527,n
-32.91684,-60.17037,n
-32.91806,-60.16431,n
-32.92201,-60.16547,n
-32.92078,-60.17152,n
-32.92595,-60.16663,n
