latitude,longitude,confidence
-33.37895,-60.14981,n
-33.37943,-60.14494,n
-33.37462,-60.14919,n
-33.36887,-60.16311,n
-33.36934,-60.15826,n
-33.30126,-60.04286,n
-33.30175,-60.03794,n
-33.37028,-60.14854,n
-33.30562,-60.04348,n
-33.30611,-60.03857,n
-33.30998,-60.04411,n
-33.31047,-60.03917,n
-33.2998,-60.14664,n
-33.29596,-60.14117,n
-33.36146,-60.14569,n
-33.3751,-60.14431,n
-33.25185,-60.04779,n
-33.25575,-60.28171,n
-33.26004,-60.28242,n
-33.25528,-60.28649,n
-32.9092,-60.19987,n
-32.90969,-60.19513,n
-33.28729,-60.13995,n
-33.29162,-60.14056,n
-33.18504,-60.31643,n
-33.18932,-60.31706,n
-33.06137,-60.32086,n
-33.27274,-60.06366,n
-33.27708,-60.06429,n
-33.27613,-60.07407,n
-33.27566,-60.07896,n
-33.25947,-60.19962,n
-32.50237,-60.69839,n
-32.50699,-60.69463,n
-32.51068,-60.69963,n
-32.51436,-60.70464,n
-32.51483,-60.70026,n
-32.51851,-60.70527,n
