latitude,longitude,confidence
-32.8565,-60.42805,n
-32.85585,-60.41127,n
-32.86494,-60.42483,n
-32.72726,-60.33054,n
-33.25829,-60.2865,n
-33.25463,-60.28553,n
-33.25536,-60.28692,n
-32.84537,-60.425,n
-32.85279,-60.42703,n
-32.84167,-60.42397,n
-32.85215,-60.41025,n
-32.84908,-60.42601,n
-32.84843,-60.40923,n
-32.84742,-60.41449,n
-32.89896,-60.38997,n
-33.04896,-60.24385,n
-33.04827,-60.2422,n
-32.60336,-60.62507,n
-33.36974,-60.1516,n
-33.36781,-60.16176,n
-33.37797,-60.14852,n
-33.3707,-60.14653,n
-33.37433,-60.14752,n
-32.87037,-60.41412,n
-32.88354,-60.3796,n
-32.86108,-60.35973,n
-32.86596,-60.42567,n
-32.88108,-60.41679,n
-32.86623,-60.42934,n
-32.87586,-60.41729,n
-32.86135,-60.3634,n
-32.86515,-60.41463,n
-32.86127,-60.43353,n
-32.85912,-60.40414,n
-32.85965,-60.41147,n
-32.86073,-60.42618,n
-32.85992,-60.41515,n
-32.85417,-60.40831,n
-32.85604,-60.43403,n
-32.85471,-60.41566,n
-32.85578,-60.43037,n
-32.84064,-60.43925,n
-32.84895,-60.40882,n
-32.85056,-60.43088,n
-32.84011,-60.4319,n
-32.84586,-60.43874,n
-32.84533,-60.43139,n
-32.84426,-60.41668,n
-32.84507,-60.42772,n
-33.07815,-60.07699,n
-33.08278,-60.0694,n
-33.08816,-60.07239,n
-33.07135,-60.07667,n
-32.61247,-60.69371,n
-32.72707,-60.32981,n
-32.84371,-60.26656,n
-32.84969,-60.27686,n
-32.61086,-60.68821,n
-32.59268,-60.6558,n
-32.59352,-60.65377,n
-33.25591,-60.28696,n
-32.92072,-60.23984,n
-32.89341,-60.37127,n
-33.12488,-60.01006,n
-33.1254,-60.01708,n
-32.89861,-60.37077,n
-32.8522,-60.17204,n
-32.84679,-60.169,n
-32.84706,-60.17255,n
-32.89863,-60.36996,n
-33.11764,-60.05157,n
-32.97188,-60.22748,n
-32.60267,-60.63398,n
-32.85247,-60.17559,n
-32.84732,-60.17611,n
-32.59642,-60.6327,n
-33.05656,-60.29495,n
-32.60766,-60.62975,n
-32.60645,-60.62417,n
-33.04247,-60.2452,n
-33.05137,-60.29546,n
-33.0422,-60.24158,n
-33.05603,-60.28767,n
-33.04738,-60.24108,n
-32.59711,-60.63072,n
-32.72241,-60.33756,n
-32.6241,-60.64894,n
-33.04019,-60.28559,n
-33.05309,-60.24778,n
-32.60118,-60.62468,n
-33.04617,-60.29597,n
-32.73808,-60.26706,n
-32.94604,-60.23006,n
-33.04643,-60.15796,n
-33.37648,-60.14595,n
-33.36722,-60.16149,n
-33.37158,-60.15008,n
-33.37764,-60.14432,n
-33.10702,-60.06145,n
-32.94764,-60.22695,n
-33.05747,-60.28559,n
-33.05486,-60.23902,n
-33.03456,-60.2802,n
-33.11797,-60.04968,n
-32.71866,-60.33762,n
-32.60742,-60.63017,n
-32.59201,-60.65023,n
-33.04902,-60.29221,n
-33.04436,-60.23983,n
-32.96883,-60.22592,n
-33.05264,-60.24383,n
-32.72509,-60.3351,n
-33.11094,-60.06184,n
-33.05104,-60.15251,n
-33.05677,-60.24557,n
-32.60839,-60.62544,n
-33.04845,-60.24156,n
-33.04095,-60.27765,n
-33.04071,-60.28823,n
-33.05541,-60.2897,n
-32.8905,-60.37677,n
-32.88865,-60.37025,n
-32.88533,-60.37072,n
-32.86228,-60.40244,n
-32.87745,-60.41704,n
-32.8673,-60.40664,n
-32.85452,-60.41162,n
-32.85263,-60.40516,n
-32.86656,-60.42848,n
-32.86091,-60.40913,n
-32.88059,-60.41685,n
-32.84417,-60.43845,n
-32.87875,-60.41037,n
-32.84231,-60.43196,n
-32.86145,-60.42441,n
-32.8495,-60.40749,n
-32.86783,-60.42189,n
-32.86413,-60.40893,n
-32.87236,-60.4129,n
-32.8633,-60.43088,n
-32.85136,-60.41397,n
-32.84497,-60.41649,n
-32.85693,-60.4334,n
-33.08768,-60.06917,n
-33.10448,-60.0644,n
-33.07872,-60.07479,n
-33.07678,-60.06811,n
-33.07034,-60.07069,n
-32.84406,-60.26388,n
-32.84594,-60.27049,n
-32.72962,-60.32595,n
-32.72761,-60.33177,n
-32.72375,-60.3186,n
-32.72319,-60.32849,n
-32.84845,-60.26868,n
-32.84833,-60.34171,n
-32.91486,-60.17597,n
-32.61576,-60.68342,n
-32.61191,-60.68772,n
-32.59473,-60.65199,n
-32.85524,-60.38973,n
-32.85713,-60.39621,n
-32.85217,-60.39197,n
-32.92193,-60.23709,n
-32.91915,-60.24074,n
-33.1116,-60.03918,n
-32.84911,-60.17242,n
-32.84717,-60.16574,n
-32.85363,-60.16319,n
-33.05294,-60.2325,n
-32.79454,-60.29089,n
