latitude,longitude,confidence
-33.12502,-60.19344,n
-33.12643,-60.18146,n
-33.19647,-60.17266,n
-33.13662,-60.18945,n
-33.16583,-60.15905,n
-33.1406,-60.20141,n
-33.13313,-60.18114,n
-33.13338,-60.18801,n
-33.15439,-60.17371,n
-33.24237,-60.14751,n
-33.24533,-60.18167,n
-33.2376,-60.1726,n
-33.23938,-60.1798,n
-33.23656,-60.17321,n
-33.23743,-60.17682,n
-33.2095,-60.17461,n
-33.20267,-60.1691,n
-33.20531,-60.17994,n
-33.19585,-60.16359,n
-33.19761,-60.17082,n
-33.21385,-60.30504,n
-33.17645,-60.17407,n
-33.20795,-60.30318,n
-33.20206,-60.30132,n
-33.1347,-60.16074,n
-33.13559,-60.16436,n
-33.13649,-60.16799,n
-33.13499,-60.18418,n
-33.13945,-60.20222,n
-33.12902,-60.18228,n
-33.12992,-60.18589,n
-33.13081,-60.18949,n
-33.12574,-60.19121,n
-33.12664,-60.19482,n
-33.12753,-60.19843,n
-33.12156,-60.19653,n
-33.12772,-60.17996,n
-33.12859,-60.18359,n
-33.12947,-60.18722,n
-33.13034,-60.19083,n
-33.12527,-60.19257,n
-33.12614,-60.19618,n
-33.12701,-60.19981,n
-32.90201,-60.45503,n
-32.89613,-60.45317,n
