latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.957989000000005,-60.052505,307.06,0.45,0.47,430,N,VIIRS,n,1,283.7,1.3,N,0.0
-32.960152,-60.063393000000005,325.17,0.45,0.47,430,N,VIIRS,n,1,286.61,1.77,N,0.0
-32.961197,-60.058613,308.42,0.45,0.47,430,N,VIIRS,n,1,284.7,0.95,N,0.0
-32.963359999999994,-60.0695,309.68,0.45,0.47,430,N,VIIRS,n,1,284.01,1.77,N,0.0
-32.964401,-60.064713,295.22,0.45,0.47,430,N,VIIRS,n,1,284.17,1.77,N,0.0
-32.965446,-60.059921,297.98,0.45,0.47,430,N,VIIRS,n,1,283.75,0.95,N,0.0
-32.970737,-60.056461,329.64,0.45,0.47,430,N,VIIRS,n,1,288.6,2.93,N,0.0
-32.974987,-60.05777,311.73,0.45,0.47,430,N,VIIRS,n,1,286.24,2.93,N,0.0
-32.979237,-60.059090000000005,311.58,0.45,0.47,430,N,VIIRS,n,1,285.97,4.29,N,0.0
-32.98349,-60.06041,338.78,0.45,0.47,430,N,VIIRS,n,1,287.27,4.29,N,0.0
-32.981224,-60.69838299999999,304.68,0.48,0.48,430,N,VIIRS,n,1,286.86,0.67,N,0.0
-33.03236,-60.688801,303.37,0.48,0.48,430,N,VIIRS,n,1,286.81,0.69,N,0.0
-33.036743,-60.690201,300.36,0.48,0.48,430,N,VIIRS,n,1,285.85,0.69,N,0.0
-33.101749,-60.269363,350.37,0.5,0.66,1654,N,VIIRS,n,1,309.04,23.46,D,0.0
-33.095551,-60.269775,344.82,0.5,0.66,1654,N,VIIRS,n,1,304.22,3.68,D,3.0
-33.097565,-60.264137,338.4,0.5,0.66,1654,N,VIIRS,n,1,303.93,9.24,D,3.0
-33.098125,-60.275257,355.46,0.5,0.66,1654,N,VIIRS,n,1,302.96,12.94,D,0.0
-32.988537,-60.056747,333.48,0.48,0.65,1654,N,VIIRS,n,1,306.72,11.96,D,0.0
-32.980076000000004,-60.13898100000001,353.08,0.49,0.65,1654,N,VIIRS,n,1,316.67,9.4,D,0.0
-32.964554,-60.069199,345.95,0.48,0.65,1654,N,VIIRS,n,1,312.68,5.29,D,0.0
-32.98912,-60.064404,356.1,0.48,0.65,1654,N,VIIRS,n,1,311.46,22.96,D,0.0
-32.976593,-60.059792,355.58,0.48,0.65,1654,N,VIIRS,n,1,325.81,12.62,D,0.0
-32.970192,-60.054794,336.83,0.48,0.65,1654,N,VIIRS,n,1,309.78,12.62,D,0.0
-32.97443,-60.13604399999999,351.61,0.49,0.65,1654,N,VIIRS,n,1,316.03,11.42,D,0.0
-32.964638,-60.065968000000005,343.4,0.48,0.65,1654,N,VIIRS,n,1,313.39,8.59,D,0.0
-32.958237,-60.060966,339.71,0.48,0.65,1654,N,VIIRS,n,1,307.55,6.1,D,0.0
-32.982655,-60.061535,342.31,0.43,0.62,1836,N,VIIRS,n,1,312.27,9.77,D,0.0
-32.988556,-60.084339,341.33,0.42,0.61,1836,N,VIIRS,n,1,310.63,4.31,D,0.0
-32.975887,-60.058975,355.15,0.43,0.62,1836,N,VIIRS,n,1,320.86,17.2,D,0.0
-32.957935,-60.060444,345.07,0.43,0.62,1836,N,VIIRS,n,1,308.97,6.77,D,0.0
-32.976859999999995,-60.133244,346.77,0.42,0.61,1836,N,VIIRS,n,1,315.17,8.34,D,0.0
-32.978035,-60.13776800000001,349.91,0.42,0.61,1836,N,VIIRS,n,1,316.98,5.28,D,0.0
-32.968075,-60.146271,352.21,0.42,0.61,1836,N,VIIRS,n,1,317.28,15.93,D,0.0
-33.104282,-60.270451,354.87,0.41,0.61,1836,N,VIIRS,n,1,311.57,11.46,D,0.0
-33.096466,-60.26355,345.57,0.41,0.61,1836,N,VIIRS,n,1,306.77,8.49,D,3.0
-33.097618,-60.267982,341.72,0.41,0.61,1836,N,VIIRS,n,1,308.49,8.49,D,3.0
-32.988766,-60.06140500000001,353.32,0.43,0.62,1836,N,VIIRS,n,1,308.38,9.7,D,0.0
-32.989212,-60.086136,350.72,0.42,0.61,1836,N,VIIRS,n,1,312.96,3.43,D,0.0
-32.99736,-60.071201,351.0,0.43,0.62,1836,N,VIIRS,n,1,311.36,4.15,D,0.0
-32.998535,-60.075764,340.84,0.42,0.61,1836,N,VIIRS,n,1,306.38,4.15,D,0.0
-32.987057,-60.05494300000001,343.75,0.43,0.62,1836,N,VIIRS,n,1,305.75,9.77,D,0.0
-32.980289,-60.052391,344.0,0.43,0.62,1836,N,VIIRS,n,1,309.72,14.51,D,0.0
