latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.762005,-60.252411,332.79,0.46,0.39,512,N,VIIRS,n,1,284.91,3.48,N,0.0
-32.765633,-60.253067,332.38,0.46,0.39,512,N,VIIRS,n,1,284.13,3.27,N,0.0
-32.766254,-60.248135,314.12,0.46,0.39,512,N,VIIRS,n,1,284.26,1.86,N,0.0
-32.76688,-60.24321,305.64,0.46,0.39,512,N,VIIRS,n,1,283.26,1.86,N,0.0
-32.770508,-60.243858,318.33,0.46,0.39,512,N,VIIRS,n,1,285.47,1.86,N,0.0
-32.771133,-60.23893,303.97,0.46,0.39,512,N,VIIRS,n,1,283.47,1.05,N,0.0
-32.774761,-60.239586,302.22,0.46,0.39,512,N,VIIRS,n,1,283.96,0.9,N,0.0
-32.837963,-60.296322,321.35,0.45,0.39,512,N,VIIRS,n,1,282.94,1.64,N,0.0
-32.838467,-60.29310600000001,320.84,0.46,0.39,512,N,VIIRS,n,1,283.46,2.31,N,0.0
-32.893719,-60.089478,295.17,0.46,0.39,512,N,VIIRS,n,1,282.42,0.83,N,0.0
-32.902809000000005,-60.106506,303.48,0.46,0.39,512,N,VIIRS,n,1,281.16,0.8,N,0.0
-32.903434999999995,-60.101490000000005,302.83,0.46,0.39,512,N,VIIRS,n,1,282.62,0.8,N,0.0
-32.90646,-60.107159,299.88,0.46,0.39,512,N,VIIRS,n,1,281.17,1.27,N,0.0
-32.907722,-60.097118,315.73,0.46,0.39,512,N,VIIRS,n,1,283.32,1.48,N,0.0
-32.965912,-60.453068,333.38,0.45,0.39,512,N,VIIRS,n,1,282.03,3.55,N,0.0
-32.977978,-60.445301,308.2,0.45,0.39,512,N,VIIRS,n,1,281.46,1.35,N,0.0
-33.126202,-60.154652,310.58,0.46,0.39,512,N,VIIRS,n,1,281.22,1.23,N,3.0
-33.129856,-60.1553,299.19,0.46,0.39,512,N,VIIRS,n,1,280.49,0.9,N,0.0
-32.83532,-60.293316,336.19,0.41,0.37,1736,N,VIIRS,n,1,300.34,4.84,D,0.0
-32.836468,-60.291821,339.56,0.41,0.37,1736,N,VIIRS,n,1,301.0,5.59,D,0.0
-32.836044,-60.314438,343.67,0.41,0.37,1736,N,VIIRS,n,1,303.88,5.6,D,0.0
-32.814228,-60.309547,336.46,0.41,0.37,1736,N,VIIRS,n,1,304.01,3.73,D,0.0
-32.779438,-60.235226,348.33,0.41,0.37,1736,N,VIIRS,n,1,318.87,40.14,D,0.0
-32.775414000000005,-60.231503,344.33,0.41,0.37,1736,N,VIIRS,n,1,305.27,40.14,D,0.0
-32.776009,-60.235874,347.72,0.41,0.37,1736,N,VIIRS,n,1,308.61,40.14,D,0.0
-32.776608,-60.240246,346.37,0.41,0.37,1736,N,VIIRS,n,1,307.43,9.96,D,0.0
-32.771984,-60.232159,336.18,0.41,0.37,1736,N,VIIRS,n,1,304.44,9.15,D,0.0
-32.772579,-60.23653,337.42,0.41,0.37,1736,N,VIIRS,n,1,303.86,9.15,D,0.0
-32.773178,-60.240902,351.18,0.41,0.37,1736,N,VIIRS,n,1,313.55,22.41,D,0.0
-32.767963,-60.228436,340.73,0.41,0.37,1736,N,VIIRS,n,1,304.57,6.78,D,3.0
-32.768555,-60.232807,350.1,0.41,0.37,1736,N,VIIRS,n,1,316.83,9.15,D,0.0
-32.769749,-60.24155,352.54,0.41,0.37,1736,N,VIIRS,n,1,310.99,22.41,D,0.0
-32.770344,-60.24593,356.74,0.41,0.37,1736,N,VIIRS,n,1,324.65,22.41,D,0.0
-32.765128999999995,-60.233463,336.3,0.41,0.37,1736,N,VIIRS,n,1,306.09,14.69,D,0.0
-32.765724,-60.237835,354.21,0.41,0.37,1736,N,VIIRS,n,1,317.85,14.69,D,0.0
-32.766914,-60.246578,357.05,0.41,0.37,1736,N,VIIRS,n,1,313.22,12.68,D,0.0
-32.763485,-60.247234,338.35,0.41,0.37,1736,N,VIIRS,n,1,306.55,12.68,D,0.0
-32.75544,-60.239788,338.3,0.41,0.37,1736,N,VIIRS,n,1,303.14,4.24,D,0.0
-32.724339,-60.542408,337.51,0.41,0.37,1736,N,VIIRS,n,1,304.31,6.01,D,3.0
-33.235878,-60.270485,336.25,0.41,0.37,1736,N,VIIRS,n,1,298.36,2.77,D,3.0
-33.232437,-60.271141,331.39,0.41,0.37,1736,N,VIIRS,n,1,298.78,2.77,D,3.0
-33.233036,-60.275566000000005,332.56,0.41,0.37,1736,N,VIIRS,n,1,298.55,2.77,D,3.0
-33.162594,-60.32990600000001,329.35,0.41,0.37,1736,N,VIIRS,n,1,298.42,1.34,D,0.0
-33.161128999999995,-60.329189,339.38,0.41,0.37,1736,N,VIIRS,n,1,298.68,2.71,D,0.0
-32.970615,-60.450317000000005,353.62,0.41,0.37,1736,N,VIIRS,n,1,307.13,46.55,D,0.0
-32.967159,-60.450966,351.66,0.41,0.37,1736,N,VIIRS,n,1,308.7,9.63,D,0.0
-32.965958,-60.449993000000006,337.7,0.41,0.37,1736,N,VIIRS,n,1,302.1,6.85,D,0.0
-32.966564,-60.454441,347.27,0.41,0.37,1736,N,VIIRS,n,1,306.09,6.85,D,0.0
-32.963112,-60.455090000000006,336.39,0.41,0.37,1736,N,VIIRS,n,1,300.93,6.85,D,0.0
-32.905235,-60.109447,344.41,0.4,0.37,1736,N,VIIRS,n,1,303.47,9.06,D,0.0
-32.898815,-60.088345,346.18,0.4,0.37,1736,N,VIIRS,n,1,306.78,10.6,D,0.0
