latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
25.32112,-99.98461,298.77,0.39,0.36,817,1,VIIRS,n,2.0NRT,288.12,0.36,N
24.6399,-100.28654,296.27,0.39,0.36,817,1,VIIRS,n,2.0NRT,282.63,0.32,N
