latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.018742,-60.354244,339.52,0.42,0.61,412,N,VIIRS,n,1,283.61,3.29,N,0.0
-33.024269,-60.356312,310.27,0.42,0.61,412,N,VIIRS,n,1,281.79,1.3,N,0.0
-33.094151000000004,-60.274754,309.37,0.41,0.61,412,N,VIIRS,n,1,282.29,2.1,N,3.0
-32.956905,-60.068104000000005,343.42,0.41,0.6,412,N,VIIRS,n,1,285.51,3.49,N,0.0
-32.955784,-60.072464,298.44,0.41,0.6,412,N,VIIRS,n,1,282.63,3.49,N,0.0
-32.958031,-60.06375500000001,318.6,0.41,0.6,412,N,VIIRS,n,1,283.04,3.04,N,0.0
-32.983181,-60.058857,305.96,0.41,0.6,412,N,VIIRS,n,1,282.97,1.59,N,0.0
-32.988632,-60.060898,314.83,0.41,0.6,412,N,VIIRS,n,1,284.0,1.84,N,0.0
-32.97567,-60.053802000000005,301.27,0.41,0.6,412,N,VIIRS,n,1,282.71,0.6,N,0.0
-32.981121,-60.055817000000005,301.24,0.41,0.6,412,N,VIIRS,n,1,282.88,1.17,N,0.0
-32.986571999999995,-60.057838,312.26,0.41,0.6,412,N,VIIRS,n,1,283.06,1.17,N,0.0
-32.992023,-60.05986,300.6,0.41,0.6,412,N,VIIRS,n,1,282.71,0.95,N,0.0
-33.017532,-60.355267000000005,331.38,0.42,0.61,412,N,VIIRS,n,1,282.72,2.3,N,0.0
-33.023056,-60.357365,335.4,0.42,0.61,412,N,VIIRS,n,1,282.84,3.16,N,0.0
-32.952656,-60.066998,309.39,0.51,0.66,554,N,VIIRS,n,1,282.62,1.51,N,0.0
-32.9589,-60.067455,318.25,0.51,0.66,554,N,VIIRS,n,1,282.74,2.31,N,0.0
-32.959194000000004,-60.061775,313.11,0.51,0.66,554,N,VIIRS,n,1,282.05,2.31,N,0.0
-32.984482,-60.057888,299.33,0.51,0.66,554,N,VIIRS,n,1,281.76,0.82,N,0.0
-32.99073,-60.058331,299.36,0.51,0.66,554,N,VIIRS,n,1,280.8,0.82,N,0.0
-32.955704,-60.066536,331.17,0.51,0.66,554,N,VIIRS,n,1,284.38,5.33,N,0.0
-32.955963,-60.060837,310.15,0.51,0.66,554,N,VIIRS,n,1,282.14,2.81,N,0.0
-33.097396999999994,-60.259468000000005,342.45,0.46,0.47,1818,N,VIIRS,n,1,299.42,6.24,D,3.0
-33.098434000000005,-60.26436999999999,343.4,0.46,0.47,1818,N,VIIRS,n,1,302.31,6.24,D,3.0
-32.988777,-60.054459,345.92,0.47,0.48,1818,N,VIIRS,n,1,312.68,14.7,D,0.0
-32.984421000000005,-60.05577099999999,356.52,0.47,0.48,1818,N,VIIRS,n,1,319.19,22.28,D,0.0
-32.978966,-60.052055,335.05,0.47,0.48,1818,N,VIIRS,n,1,304.57,22.28,D,0.0
-32.958286,-60.063644,333.28,0.47,0.48,1818,N,VIIRS,n,1,299.03,1.82,D,0.0
-32.976944,-60.148598,343.19,0.47,0.47,1818,N,VIIRS,n,1,312.64,6.25,D,0.0
-32.966087,-60.141251,351.65,0.47,0.47,1818,N,VIIRS,n,1,312.81,8.14,D,0.0
-32.967094,-60.139584,344.01,0.47,0.47,1818,N,VIIRS,n,1,311.0,9.8,D,0.0
