latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.963203,-60.047916,300.22,0.42,0.37,448,N,VIIRS,n,1,283.97,0.87,N,0.0
-32.963993,-60.043457,311.8,0.42,0.37,448,N,VIIRS,n,1,284.92,0.87,N,0.0
-32.966644,-60.048782,316.15,0.42,0.37,448,N,VIIRS,n,1,285.57,1.08,N,0.0
-32.967438,-60.044308,302.87,0.42,0.37,448,N,VIIRS,n,1,284.09,1.08,N,0.0
-32.96772,-60.063049,309.29,0.42,0.37,448,N,VIIRS,n,1,284.95,1.0,N,0.0
-32.971165,-60.06391899999999,312.9,0.42,0.37,448,N,VIIRS,n,1,285.1,1.38,N,0.0
-32.971954,-60.05944399999999,304.44,0.42,0.37,448,N,VIIRS,n,1,284.53,0.78,N,0.0
-32.97274,-60.054977,299.0,0.42,0.37,448,N,VIIRS,n,1,284.21,0.78,N,0.0
-32.975399,-60.06031,296.22,0.42,0.37,448,N,VIIRS,n,1,283.94,0.78,N,0.0
-32.976185,-60.05584,308.41,0.42,0.37,448,N,VIIRS,n,1,284.72,0.78,N,0.0
-32.97963,-60.05670500000001,300.8,0.42,0.37,448,N,VIIRS,n,1,283.8,1.19,N,0.0
-32.982285,-60.062038,303.71,0.42,0.37,448,N,VIIRS,n,1,284.05,1.19,N,0.0
-32.983074,-60.057575,319.64,0.42,0.37,448,N,VIIRS,n,1,284.28,1.19,N,0.0
-32.977333,-60.130985,296.06,0.42,0.38,448,N,VIIRS,n,1,282.75,0.95,N,0.0
-33.210392,-60.047054,351.25,0.52,0.5,1712,N,VIIRS,n,1,306.82,5.71,D,0.0
-33.21088,-60.052738,342.03,0.52,0.5,1712,N,VIIRS,n,1,305.53,5.71,D,0.0
-33.203018,-60.070961,347.94,0.52,0.5,1712,N,VIIRS,n,1,306.47,4.46,D,0.0
-33.194171999999995,-60.077805000000005,348.32,0.52,0.5,1712,N,VIIRS,n,1,310.62,9.49,D,0.0
-33.189018,-60.072655000000005,345.37,0.52,0.5,1712,N,VIIRS,n,1,310.37,4.72,D,3.0
-33.189503,-60.078365000000005,334.16,0.52,0.5,1712,N,VIIRS,n,1,302.7,4.72,D,3.0
-33.097435,-60.189922,347.75,0.53,0.5,1712,N,VIIRS,n,1,310.19,12.24,D,0.0
-33.097923,-60.195702,356.16,0.53,0.5,1712,N,VIIRS,n,1,311.48,11.39,D,0.0
-32.981899,-60.07159,343.01,0.52,0.5,1712,N,VIIRS,n,1,307.97,47.79,D,0.0
-32.976284,-60.060833,355.66,0.52,0.5,1712,N,VIIRS,n,1,319.77,23.52,D,0.0
-32.971149,-60.055737,343.03,0.51,0.5,1712,N,VIIRS,n,1,310.7,23.52,D,0.0
-32.966503,-60.056297,347.17,0.51,0.5,1712,N,VIIRS,n,1,316.85,19.23,D,0.0
-32.967457,-60.06760799999999,352.0,0.52,0.5,1712,N,VIIRS,n,1,316.29,15.25,D,0.0
-32.961376,-60.051208,347.24,0.51,0.5,1712,N,VIIRS,n,1,312.83,11.6,D,0.0
-32.963459,-60.052944,349.31,0.51,0.5,1712,N,VIIRS,n,1,313.64,16.66,D,0.0
-32.963974,-60.058582,356.07,0.51,0.5,1712,N,VIIRS,n,1,316.0,16.66,D,0.0
-32.964489,-60.064232,348.62,0.51,0.5,1712,N,VIIRS,n,1,315.09,12.02,D,0.0
-32.965004,-60.069881,344.8,0.52,0.5,1712,N,VIIRS,n,1,313.2,12.02,D,0.0
-32.971184,-60.138012,345.79,0.52,0.5,1712,N,VIIRS,n,1,316.6,5.99,D,0.0
-32.971138,-60.056973,351.14,0.76,0.77,1854,N,VIIRS,n,1,300.5,13.97,D,0.0
-32.973667,-60.065136,330.89,0.75,0.77,1854,N,VIIRS,n,1,298.4,13.97,D,0.0
-32.961665999999994,-60.051685,345.87,0.76,0.77,1854,N,VIIRS,n,1,297.68,12.85,D,0.0
-32.964203000000005,-60.059856,354.71,0.76,0.77,1854,N,VIIRS,n,1,300.74,11.14,D,0.0
-32.966736,-60.068016,343.62,0.75,0.77,1854,N,VIIRS,n,1,302.93,11.14,D,0.0
-32.979946000000005,-60.135834,348.6,0.75,0.77,1854,N,VIIRS,n,1,308.46,15.66,D,0.0
-32.982452,-60.143913,334.66,0.75,0.77,1854,N,VIIRS,n,1,307.48,7.91,D,0.0
-32.973042,-60.138702,354.81,0.75,0.77,1854,N,VIIRS,n,1,311.86,17.67,D,0.0
-32.985538,-60.059814,339.6,0.76,0.77,1854,N,VIIRS,n,1,297.76,4.34,D,0.0
-32.976128,-60.054546,335.07,0.76,0.77,1854,N,VIIRS,n,1,295.5,11.74,D,0.0
-32.981102,-60.070927000000005,334.95,0.75,0.77,1854,N,VIIRS,n,1,298.2,12.81,D,0.0
-32.969208,-60.057472,350.26,0.76,0.77,1854,N,VIIRS,n,1,301.15,11.74,D,0.0
-32.959785,-60.052193,345.77,0.76,0.77,1854,N,VIIRS,n,1,298.68,11.37,D,0.0
-32.96228,-60.060394,349.72,0.76,0.77,1854,N,VIIRS,n,1,301.25,11.37,D,0.0
-32.964775,-60.068584,344.28,0.76,0.77,1854,N,VIIRS,n,1,303.78,13.83,D,0.0
