latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.585045,-60.656868,306.09,0.6,0.53,424,N,VIIRS,n,1,286.16,1.33,N,0.0
-32.589867,-60.65849300000001,296.89,0.6,0.53,424,N,VIIRS,n,1,286.76,0.93,N,3.0
-32.591353999999995,-60.652122,295.92,0.6,0.53,424,N,VIIRS,n,1,285.86,0.93,N,3.0
-32.585693,-60.656662,307.99,0.6,0.53,424,N,VIIRS,n,1,286.04,2.13,N,3.0
-32.908241,-60.037876,296.96,0.55,0.51,424,N,VIIRS,n,1,286.32,0.52,N,0.0
-32.914211,-60.033585,301.07,0.54,0.51,424,N,VIIRS,n,1,286.51,1.03,N,0.0
-32.846748,-60.455902,308.14,0.58,0.52,424,N,VIIRS,n,1,285.98,1.3,N,0.0
-32.851490000000005,-60.45749300000001,307.67,0.58,0.52,424,N,VIIRS,n,1,285.8,1.3,N,0.0
-32.849117,-60.456497,321.75,0.58,0.52,424,N,VIIRS,n,1,286.04,2.84,N,0.0
-33.212715,-60.343616,307.89,0.56,0.51,424,N,VIIRS,n,1,286.24,1.41,N,0.0
-33.038364,-60.431709,326.98,0.63,0.72,1648,N,VIIRS,n,1,290.25,3.57,D,0.0
-32.701202,-60.181896,345.36,0.6,0.71,1648,N,VIIRS,n,1,293.28,9.09,D,3.0
-32.699051000000004,-60.183548,345.73,0.6,0.71,1648,N,VIIRS,n,1,292.73,6.44,D,3.0
-33.213116,-60.33865,349.55,0.33,0.55,1830,N,VIIRS,n,1,293.39,6.25,D,0.0
-33.101776,-60.197182,347.82,0.34,0.56,1830,N,VIIRS,n,1,293.95,6.11,D,0.0
-33.102676,-60.200809,328.27,0.34,0.56,1830,N,VIIRS,n,1,291.44,3.26,D,0.0
-33.074290999999995,-60.266571,339.8,0.34,0.56,1830,N,VIIRS,n,1,292.9,3.08,D,0.0
-33.037575,-60.42985899999999,328.73,0.33,0.55,1830,N,VIIRS,n,1,293.21,3.09,D,0.0
-33.037094,-60.432106000000005,336.48,0.33,0.55,1830,N,VIIRS,n,1,293.8,2.94,D,0.0
-32.966106,-60.386665,353.27,0.33,0.56,1830,N,VIIRS,n,1,294.94,6.89,D,0.0
-32.871754,-60.11485699999999,334.9,0.35,0.57,1830,N,VIIRS,n,1,292.87,2.81,D,0.0
-32.700924,-60.181133,355.06,0.35,0.57,1830,N,VIIRS,n,1,297.19,4.88,D,3.0
-32.701832,-60.184841000000006,338.87,0.35,0.57,1830,N,VIIRS,n,1,295.53,4.88,D,3.0
-32.713142,-60.522423,335.4,0.33,0.55,1830,N,VIIRS,n,1,292.79,3.37,D,0.0
-32.717289,-60.522415,340.99,0.33,0.56,1830,N,VIIRS,n,1,295.1,3.61,D,3.0
-32.590271,-60.654526,341.23,0.33,0.55,1830,N,VIIRS,n,1,296.22,6.11,D,0.0
-32.590408000000004,-60.722416,335.52,0.33,0.55,1830,N,VIIRS,n,1,294.65,3.67,D,0.0
-32.585396,-60.724064,349.91,0.33,0.55,1830,N,VIIRS,n,1,295.21,3.67,D,0.0
