latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.803185,-60.599609,342.31,0.4,0.37,506,N,VIIRS,n,1,288.47,5.38,N,0.0
-32.80658,-60.6003,309.0,0.4,0.37,506,N,VIIRS,n,1,284.76,1.3,N,0.0
-33.00631,-60.391891,297.18,0.4,0.37,506,N,VIIRS,n,1,283.99,0.77,N,0.0
-33.009724,-60.392582,301.57,0.4,0.37,506,N,VIIRS,n,1,285.1,1.47,N,0.0
-33.010338,-60.388222,310.99,0.4,0.37,506,N,VIIRS,n,1,287.47,1.47,N,0.0
-33.013756,-60.388905,322.84,0.4,0.37,506,N,VIIRS,n,1,287.97,1.47,N,0.0
-33.013141999999995,-60.393265,302.64,0.4,0.37,506,N,VIIRS,n,1,285.96,1.47,N,0.0
-33.017174,-60.389587,324.05,0.4,0.37,506,N,VIIRS,n,1,284.88,2.46,N,3.0
-33.115532,-60.253803000000005,325.82,0.41,0.37,506,N,VIIRS,n,1,281.87,3.0,N,3.0
-32.999592,-60.404812,340.33,0.47,0.39,1730,N,VIIRS,n,1,300.13,5.75,D,0.0
-32.995918,-60.40543,340.8,0.47,0.39,1730,N,VIIRS,n,1,296.94,5.75,D,0.0
-32.998062,-60.407845,337.4,0.47,0.39,1730,N,VIIRS,n,1,297.69,5.41,D,0.0
-32.994392,-60.408466,329.79,0.47,0.39,1730,N,VIIRS,n,1,294.68,5.41,D,0.0
-32.990101,-60.404034,335.23,0.47,0.39,1730,N,VIIRS,n,1,294.59,7.98,D,0.0
-32.986431,-60.404655000000005,340.93,0.47,0.39,1730,N,VIIRS,n,1,288.6,7.98,D,0.0
-32.8437,-60.359692,327.98,0.46,0.39,1730,N,VIIRS,n,1,296.15,2.85,D,3.0
-32.840656,-60.36533000000001,338.4,0.46,0.39,1730,N,VIIRS,n,1,297.11,6.86,D,3.0
-32.836388,-60.360943000000006,331.86,0.46,0.39,1730,N,VIIRS,n,1,296.04,4.23,D,0.0
-32.807747,-60.37093,338.64,0.46,0.39,1730,N,VIIRS,n,1,296.57,8.27,D,0.0
-32.804955,-60.598751,346.85,0.47,0.4,1730,N,VIIRS,n,1,297.85,10.41,D,0.0
-32.807758,-60.600975,327.18,0.47,0.4,1730,N,VIIRS,n,1,293.96,4.69,D,0.0
-32.80344,-60.596489,330.42,0.47,0.4,1730,N,VIIRS,n,1,292.38,4.69,D,0.0
-32.804066,-60.601597,344.41,0.47,0.4,1730,N,VIIRS,n,1,298.29,4.69,D,0.0
-32.796051,-60.597717,351.82,0.47,0.4,1730,N,VIIRS,n,1,307.01,19.85,D,0.0
-32.79668,-60.602833,326.58,0.47,0.4,1730,N,VIIRS,n,1,293.71,19.85,D,0.0
-32.792358,-60.598339,339.36,0.47,0.4,1730,N,VIIRS,n,1,294.19,20.5,D,0.0
-32.792984000000004,-60.603451,325.85,0.47,0.4,1730,N,VIIRS,n,1,292.52,20.5,D,0.0
-33.026516,-60.37958100000001,336.3,0.47,0.39,1730,N,VIIRS,n,1,295.23,5.23,D,3.0
-33.019791,-60.385895,329.47,0.47,0.39,1730,N,VIIRS,n,1,291.84,5.49,D,3.0
-33.020397,-60.390949,326.16,0.47,0.39,1730,N,VIIRS,n,1,292.07,2.54,D,3.0
-33.016125,-60.386517000000005,345.22,0.47,0.39,1730,N,VIIRS,n,1,295.06,5.49,D,3.0
-33.011852000000005,-60.382088,332.24,0.47,0.39,1730,N,VIIRS,n,1,291.37,16.17,D,0.0
-33.012455,-60.387138,345.27,0.47,0.39,1730,N,VIIRS,n,1,299.34,16.17,D,0.0
-33.008789,-60.387764,356.1,0.47,0.39,1730,N,VIIRS,n,1,309.93,16.17,D,0.0
