latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.764271,-60.255928,310.54,0.38,0.43,436,N,VIIRS,n,1,282.05,1.22,N,0.0
-32.833744,-60.326408,306.27,0.38,0.44,436,N,VIIRS,n,1,282.93,1.08,N,0.0
-32.933014,-60.45915600000001,308.48,0.39,0.44,436,N,VIIRS,n,1,282.51,1.31,N,3.0
-32.982098,-60.447216,320.52,0.39,0.44,436,N,VIIRS,n,1,282.97,2.07,N,0.0
-32.98151,-60.44611,319.12,0.39,0.44,436,N,VIIRS,n,1,282.61,2.18,N,0.0
-33.219639,-60.191925,305.97,0.56,0.43,436,N,VIIRS,n,1,285.78,2.3,N,0.0
-33.220863,-60.18592099999999,304.6,0.56,0.43,436,N,VIIRS,n,1,283.46,0.97,N,3.0
-33.220013,-60.190918,336.94,0.4,0.6,1700,N,VIIRS,n,1,297.11,5.78,D,0.0
-33.016758,-60.443329000000006,332.94,0.41,0.61,1700,N,VIIRS,n,1,299.38,5.98,D,0.0
-33.005035,-60.439674,343.41,0.41,0.61,1700,N,VIIRS,n,1,301.51,5.63,D,0.0
-33.020931,-60.437222,333.75,0.41,0.61,1700,N,VIIRS,n,1,298.67,2.47,D,0.0
-33.015202,-60.437668,355.07,0.41,0.61,1700,N,VIIRS,n,1,302.21,5.75,D,0.0
-33.015491,-60.442234,348.91,0.41,0.61,1700,N,VIIRS,n,1,301.15,5.75,D,0.0
-33.003741999999995,-60.43856,337.84,0.41,0.61,1700,N,VIIRS,n,1,299.16,6.2,D,0.0
-32.963921,-60.44631999999999,332.01,0.41,0.61,1700,N,VIIRS,n,1,297.81,5.61,D,3.0
-32.964195000000004,-60.450924,348.7,0.41,0.61,1700,N,VIIRS,n,1,302.05,7.6,D,0.0
-32.935802,-60.457809,343.99,0.41,0.61,1700,N,VIIRS,n,1,300.88,5.11,D,0.0
-32.771767,-60.257587,342.31,0.4,0.6,1700,N,VIIRS,n,1,301.36,18.12,D,0.0
-32.760735,-60.262978,334.7,0.4,0.6,1700,N,VIIRS,n,1,298.32,2.66,D,0.0
-33.220081,-60.187435,335.64,0.5,0.66,1842,N,VIIRS,n,1,295.9,5.72,D,0.0
-33.022228000000005,-60.440891,325.14,0.49,0.65,1842,N,VIIRS,n,1,296.21,5.12,D,0.0
-33.01487,-60.437824,339.69,0.49,0.65,1842,N,VIIRS,n,1,298.19,5.12,D,0.0
-33.016323,-60.443111,332.81,0.49,0.65,1842,N,VIIRS,n,1,297.0,5.12,D,0.0
-33.001591,-60.43695400000001,330.86,0.49,0.65,1842,N,VIIRS,n,1,297.06,3.1,D,0.0
-33.014893,-60.437012,342.43,0.49,0.65,1842,N,VIIRS,n,1,298.59,5.73,D,0.0
-33.016312,-60.44231800000001,345.57,0.49,0.65,1842,N,VIIRS,n,1,298.52,5.73,D,0.0
-32.960266,-60.451729,335.32,0.49,0.65,1842,N,VIIRS,n,1,297.36,11.71,D,0.0
-32.935162,-60.455296,345.16,0.49,0.65,1842,N,VIIRS,n,1,298.58,5.79,D,0.0
-32.769794,-60.256897,337.85,0.51,0.66,1842,N,VIIRS,n,1,301.73,7.17,D,0.0
-32.713207000000004,-60.572151,348.64,0.49,0.65,1842,N,VIIRS,n,1,298.09,5.87,D,3.0
-32.68652,-60.593552,332.23,0.49,0.65,1842,N,VIIRS,n,1,296.65,3.01,D,0.0
-32.712475,-60.569866000000005,325.21,0.49,0.65,1842,N,VIIRS,n,1,296.16,4.65,D,3.0
-32.713885999999995,-60.575146,331.35,0.49,0.65,1842,N,VIIRS,n,1,296.27,4.23,D,0.0
-32.685741,-60.591419,326.61,0.49,0.65,1842,N,VIIRS,n,1,296.21,2.6,D,0.0
