latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.849953,-60.441128000000006,340.77,0.42,0.37,1754,N,VIIRS,n,1,295.05,10.5,D,0.0
-32.846504,-60.441963,336.23,0.42,0.37,1754,N,VIIRS,n,1,296.07,6.62,D,0.0
-32.842285,-60.438328000000006,348.49,0.42,0.37,1754,N,VIIRS,n,1,294.76,6.62,D,0.0
-32.843052,-60.442795,329.46,0.42,0.37,1754,N,VIIRS,n,1,289.87,6.62,D,0.0
-32.838837,-60.439163,345.69,0.42,0.37,1754,N,VIIRS,n,1,292.9,6.18,D,3.0
-32.831512,-60.667366,340.43,0.41,0.37,1754,N,VIIRS,n,1,298.67,5.8,D,3.0
-32.828087,-60.668186,346.33,0.41,0.37,1754,N,VIIRS,n,1,298.51,14.46,D,3.0
-32.789909,-60.529869,333.99,0.42,0.37,1754,N,VIIRS,n,1,292.79,5.54,D,0.0
-32.790676,-60.534313,336.41,0.42,0.37,1754,N,VIIRS,n,1,291.59,26.83,D,0.0
-32.791447,-60.538754,343.18,0.42,0.37,1754,N,VIIRS,n,1,315.01,26.83,D,0.0
-32.792217,-60.54319399999999,327.5,0.41,0.37,1754,N,VIIRS,n,1,292.59,4.74,D,0.0
-32.788006,-60.539581000000005,328.25,0.42,0.37,1754,N,VIIRS,n,1,290.81,26.83,D,0.0
-32.775715000000005,-60.51011999999999,331.14,0.42,0.37,1754,N,VIIRS,n,1,292.59,2.76,D,0.0
-32.776199,-60.57476,346.1,0.41,0.37,1754,N,VIIRS,n,1,295.06,4.52,D,0.0
-32.76733,-60.571442000000005,330.53,0.41,0.37,1754,N,VIIRS,n,1,293.35,4.77,D,0.0
-32.764648,-60.576702,330.47,0.41,0.37,1754,N,VIIRS,n,1,293.46,2.64,D,0.0
-32.702156,-60.40131,326.84,0.42,0.38,1754,N,VIIRS,n,1,290.33,2.39,D,0.0
-32.702934,-60.405796,339.73,0.42,0.38,1754,N,VIIRS,n,1,292.84,4.63,D,0.0
-32.699131,-60.425392,331.66,0.42,0.38,1754,N,VIIRS,n,1,289.54,5.43,D,0.0
-32.70068,-60.434341,325.14,0.42,0.38,1754,N,VIIRS,n,1,291.51,1.61,D,0.0
-32.725254,-60.659817,329.36,0.41,0.37,1754,N,VIIRS,n,1,292.89,2.12,D,0.0
-32.64098,-60.678787,328.74,0.41,0.37,1754,N,VIIRS,n,1,293.26,4.21,D,0.0
-32.637547,-60.679607,326.62,0.41,0.37,1754,N,VIIRS,n,1,291.62,4.21,D,0.0
-32.638306,-60.684017,334.73,0.41,0.37,1754,N,VIIRS,n,1,292.64,4.21,D,0.0
-32.634871999999994,-60.684837,333.81,0.41,0.37,1754,N,VIIRS,n,1,290.57,3.03,D,0.0
-32.62801,-60.68646999999999,330.44,0.41,0.37,1754,N,VIIRS,n,1,292.94,3.2,D,0.0
-32.518791,-60.536396,327.01,0.42,0.37,1754,N,VIIRS,n,1,291.76,1.68,D,0.0
-32.524147,-60.567551,328.11,0.42,0.37,1754,N,VIIRS,n,1,292.49,2.12,D,3.0
-32.520706,-60.56838199999999,346.93,0.42,0.37,1754,N,VIIRS,n,1,297.24,14.76,D,0.0
-33.204578000000005,-60.350971,325.55,0.42,0.37,1754,N,VIIRS,n,1,292.03,3.98,D,3.0
-33.205357,-60.35545,329.53,0.42,0.37,1754,N,VIIRS,n,1,293.08,3.87,D,0.0
-33.19891,-60.380325,348.0,0.42,0.37,1754,N,VIIRS,n,1,296.64,13.64,D,3.0
-33.194687,-60.37669399999999,343.19,0.42,0.37,1754,N,VIIRS,n,1,297.96,13.64,D,3.0
-33.195469,-60.381161,345.41,0.42,0.37,1754,N,VIIRS,n,1,297.05,13.64,D,3.0
-33.109295,-60.199547,325.74,0.42,0.38,1754,N,VIIRS,n,1,291.04,2.25,D,0.0
-33.104252,-60.191341,328.84,0.42,0.38,1754,N,VIIRS,n,1,290.82,5.54,D,0.0
-33.105042,-60.195869,342.99,0.42,0.38,1754,N,VIIRS,n,1,294.9,5.54,D,0.0
-32.964939,-60.32753,326.37,0.42,0.38,1754,N,VIIRS,n,1,293.32,12.42,D,0.0
-32.961483,-60.328369,336.22,0.42,0.38,1754,N,VIIRS,n,1,300.46,12.42,D,0.0
-32.962269,-60.332859,327.67,0.42,0.38,1754,N,VIIRS,n,1,294.97,12.42,D,0.0
-32.951599,-60.35416800000001,333.65,0.42,0.38,1754,N,VIIRS,n,1,294.8,4.39,D,0.0
-32.950912,-60.35335500000001,331.76,0.42,0.38,1754,N,VIIRS,n,1,295.36,5.94,D,0.0
-32.886181,-60.042725,334.92,0.43,0.38,1754,N,VIIRS,n,1,291.59,2.98,D,0.0
-32.929119,-60.414677000000005,346.89,0.42,0.37,1754,N,VIIRS,n,1,295.09,8.67,D,0.0
-32.926445,-60.419991,332.81,0.42,0.37,1754,N,VIIRS,n,1,294.8,4.03,D,0.0
