latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.7896,-60.45763,295.05,0.58,0.52,424,N,VIIRS,n,1,281.11,0.57,N,0.0
-32.790012,-60.477779000000005,324.55,0.58,0.52,424,N,VIIRS,n,1,283.55,4.28,N,0.0
-32.795792,-60.453049,296.46,0.58,0.52,424,N,VIIRS,n,1,280.75,0.57,N,0.0
-32.794765000000005,-60.479366000000006,344.46,0.58,0.52,424,N,VIIRS,n,1,286.59,21.59,N,3.0
-32.796207,-60.473175,322.17,0.58,0.52,424,N,VIIRS,n,1,283.84,6.88,N,0.0
-32.800537,-60.454639,296.48,0.58,0.52,424,N,VIIRS,n,1,281.03,1.88,N,0.0
-32.802402,-60.468586,330.49,0.58,0.52,424,N,VIIRS,n,1,282.46,6.88,N,0.0
-32.799934,-60.50116,346.93,0.58,0.52,424,N,VIIRS,n,1,289.69,17.17,N,0.0
-32.806141,-60.496536,346.56,0.58,0.52,424,N,VIIRS,n,1,289.39,17.17,N,0.0
-32.810894,-60.498135,340.64,0.58,0.52,424,N,VIIRS,n,1,285.69,6.25,N,3.0
-32.809444,-60.50435600000001,315.95,0.58,0.52,424,N,VIIRS,n,1,281.6,6.25,N,3.0
-32.819962,-60.481155,317.79,0.58,0.52,424,N,VIIRS,n,1,285.33,3.56,N,0.0
-32.806793,-60.503330000000005,337.73,0.58,0.52,424,N,VIIRS,n,1,284.11,17.41,N,0.0
-32.822216,-60.481762,301.13,0.58,0.52,424,N,VIIRS,n,1,282.46,1.56,N,0.0
-33.050568,-60.407368000000005,313.04,0.57,0.52,424,N,VIIRS,n,1,281.19,0.99,N,0.0
-33.101578,-60.257519,331.41,0.61,0.71,1648,N,VIIRS,n,1,302.41,8.98,D,3.0
-33.10183,-60.264404000000006,355.78,0.61,0.71,1648,N,VIIRS,n,1,309.48,13.26,D,0.0
-33.052547,-60.40621899999999,355.9,0.62,0.72,1648,N,VIIRS,n,1,304.32,7.29,D,0.0
-33.05278,-60.413261,338.09,0.62,0.72,1648,N,VIIRS,n,1,301.65,7.29,D,0.0
-33.046677,-60.434738,339.88,0.62,0.72,1648,N,VIIRS,n,1,303.84,8.12,D,0.0
-33.033306,-60.442387,348.93,0.63,0.72,1648,N,VIIRS,n,1,302.65,12.81,D,0.0
-33.026505,-60.442692,330.83,0.63,0.72,1648,N,VIIRS,n,1,303.18,12.81,D,0.0
-33.026726000000004,-60.449764,337.3,0.63,0.72,1648,N,VIIRS,n,1,300.55,8.74,D,0.0
-33.050644,-60.41478000000001,335.44,0.62,0.72,1648,N,VIIRS,n,1,301.9,7.66,D,3.0
-33.051445,-60.435909,346.98,0.62,0.72,1648,N,VIIRS,n,1,301.97,9.23,D,0.0
-33.031322,-60.44376,349.91,0.62,0.72,1648,N,VIIRS,n,1,303.66,13.44,D,0.0
-33.024269,-60.436989,331.27,0.62,0.72,1648,N,VIIRS,n,1,300.77,6.3,D,0.0
-32.986038,-60.134132,342.55,0.6,0.71,1648,N,VIIRS,n,1,309.34,15.2,D,0.0
-32.986294,-60.140903,353.19,0.6,0.71,1648,N,VIIRS,n,1,312.59,13.19,D,0.0
-32.846798,-60.450214,338.16,0.62,0.72,1648,N,VIIRS,n,1,303.71,8.66,D,0.0
-32.833447,-60.457897,354.11,0.62,0.72,1648,N,VIIRS,n,1,308.2,7.07,D,0.0
-32.826653,-60.458179,342.01,0.62,0.72,1648,N,VIIRS,n,1,306.53,10.19,D,0.0
-32.820522,-60.479687,337.89,0.63,0.72,1648,N,VIIRS,n,1,307.5,11.03,D,0.0
-32.814381,-60.501228000000005,346.84,0.63,0.72,1648,N,VIIRS,n,1,307.15,11.46,D,0.0
-32.851852,-60.451061,344.32,0.62,0.72,1648,N,VIIRS,n,1,305.61,4.07,D,0.0
-32.852127,-60.458088,339.33,0.62,0.72,1648,N,VIIRS,n,1,303.81,4.07,D,0.0
-32.845333000000004,-60.45837,341.24,0.62,0.72,1648,N,VIIRS,n,1,300.56,2.61,D,0.0
-32.831478000000004,-60.451885,335.11,0.62,0.72,1648,N,VIIRS,n,1,304.29,10.22,D,0.0
-32.804321,-60.45306,352.22,0.62,0.72,1648,N,VIIRS,n,1,303.79,12.67,D,3.0
-32.805599,-60.488251,335.1,0.63,0.72,1648,N,VIIRS,n,1,301.71,11.51,D,3.0
-32.790737,-60.453613,337.08,0.62,0.72,1648,N,VIIRS,n,1,302.23,11.47,D,0.0
-32.791492,-60.474712,337.24,0.63,0.72,1648,N,VIIRS,n,1,299.48,7.22,D,0.0
-32.791740000000004,-60.48177,337.68,0.63,0.72,1648,N,VIIRS,n,1,301.48,4.76,D,0.0
-32.520077,-60.552128,338.68,0.63,0.72,1648,N,VIIRS,n,1,303.29,6.05,D,3.0
-32.520053999999995,-60.553547,334.08,0.63,0.72,1648,N,VIIRS,n,1,302.69,6.94,D,0.0
-32.852245,-60.451492,341.35,0.33,0.56,1830,N,VIIRS,n,1,309.48,6.96,D,0.0
-32.847187,-60.453186,351.57,0.33,0.56,1830,N,VIIRS,n,1,306.53,37.27,D,0.0
-32.848927,-60.460331,346.59,0.33,0.56,1830,N,VIIRS,n,1,309.97,33.21,D,0.0
-32.842991,-60.458443,338.87,0.33,0.56,1830,N,VIIRS,n,1,302.0,37.27,D,0.0
-32.819221,-60.450874,352.83,0.34,0.56,1830,N,VIIRS,n,1,306.83,8.69,D,0.0
-32.820103,-60.45446,355.89,0.33,0.56,1830,N,VIIRS,n,1,311.26,8.77,D,0.0
-32.810848,-60.461407,347.24,0.33,0.56,1830,N,VIIRS,n,1,310.3,6.7,D,3.0
-32.814358,-60.475662,355.0,0.33,0.56,1830,N,VIIRS,n,1,314.1,12.45,D,0.0
-32.80402,-60.455929000000005,350.39,0.34,0.56,1830,N,VIIRS,n,1,313.29,25.3,D,3.0
-32.804901,-60.459515,342.25,0.33,0.56,1830,N,VIIRS,n,1,312.04,13.0,D,0.0
-32.796303,-60.446907,353.62,0.34,0.56,1830,N,VIIRS,n,1,300.56,43.44,D,0.0
-32.812763000000004,-60.470669,340.14,0.33,0.56,1830,N,VIIRS,n,1,308.79,15.33,D,0.0
-32.804268,-60.458035,341.01,0.34,0.56,1830,N,VIIRS,n,1,312.14,20.15,D,3.0
-32.79834,-60.45614200000001,350.71,0.34,0.56,1830,N,VIIRS,n,1,318.77,20.15,D,3.0
-32.800922,-60.4669,341.17,0.34,0.56,1830,N,VIIRS,n,1,309.59,12.62,D,0.0
-32.792412,-60.454258,353.27,0.34,0.56,1830,N,VIIRS,n,1,306.41,16.46,D,0.0
-32.79327,-60.457836,351.96,0.34,0.56,1830,N,VIIRS,n,1,321.97,13.85,D,0.0
