latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.53257,-60.667538,304.6,0.4,0.37,454,N,VIIRS,n,1,277.44,0.77,N,0.0
-32.54467,-60.617279,295.69,0.4,0.37,454,N,VIIRS,n,1,279.26,0.52,N,0.0
-32.548041999999995,-60.618088,304.31,0.4,0.37,454,N,VIIRS,n,1,277.66,1.01,N,0.0
-32.564926,-60.622116000000005,303.62,0.4,0.37,454,N,VIIRS,n,1,278.48,0.62,N,0.0
-32.610209999999995,-60.621952,304.25,0.4,0.37,454,N,VIIRS,n,1,278.1,0.52,N,0.0
-32.671688,-60.63221,301.13,0.4,0.37,454,N,VIIRS,n,1,276.53,0.5,N,0.0
-32.814411,-60.658024,335.61,0.4,0.37,454,N,VIIRS,n,1,277.58,4.1,N,0.0
-32.81514,-60.653759,296.93,0.4,0.37,454,N,VIIRS,n,1,274.25,0.61,N,0.0
-32.855267,-60.438568,306.34,0.39,0.36,454,N,VIIRS,n,1,275.27,0.81,N,0.0
-32.875225,-60.46526,300.2,0.39,0.36,454,N,VIIRS,n,1,279.92,0.54,N,3.0
-33.201355,-60.250656000000006,299.16,0.39,0.36,454,N,VIIRS,n,1,277.28,0.84,N,3.0
-33.200031,-60.253181000000005,338.85,0.44,0.46,1718,N,VIIRS,n,1,294.04,4.17,D,3.0
-33.2005,-60.257973,328.62,0.44,0.46,1718,N,VIIRS,n,1,289.34,4.17,D,3.0
-33.204716,-60.345276,336.26,0.44,0.46,1718,N,VIIRS,n,1,293.5,3.23,D,0.0
-32.999111,-60.596962,337.64,0.45,0.47,1718,N,VIIRS,n,1,291.34,4.8,D,3.0
-32.941082,-60.31345400000001,338.65,0.44,0.46,1718,N,VIIRS,n,1,294.7,6.15,D,0.0
-32.922142,-60.162533,335.69,0.43,0.46,1718,N,VIIRS,n,1,294.52,3.3,D,0.0
-32.936768,-60.314041,332.22,0.44,0.46,1718,N,VIIRS,n,1,292.17,2.91,D,0.0
-32.909081,-60.298447,348.11,0.44,0.46,1718,N,VIIRS,n,1,296.62,14.72,D,0.0
-32.907753,-60.296902,333.31,0.44,0.46,1718,N,VIIRS,n,1,293.36,7.73,D,0.0
-32.908226,-60.301659,339.99,0.44,0.46,1718,N,VIIRS,n,1,295.43,7.73,D,0.0
-32.893707,-60.464516,342.44,0.45,0.47,1718,N,VIIRS,n,1,298.9,17.1,D,3.0
