latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.797668,-60.458336,297.78,0.39,0.44,436,N,VIIRS,n,1,282.67,0.62,N,0.0
-32.798534000000004,-60.45414,298.73,0.39,0.44,436,N,VIIRS,n,1,280.42,0.62,N,0.0
-32.801685,-60.459515,309.31,0.39,0.44,436,N,VIIRS,n,1,281.53,1.17,N,3.0
-32.821777000000004,-60.46545,297.61,0.39,0.44,436,N,VIIRS,n,1,279.01,0.68,N,0.0
-32.860802,-60.434845,299.44,0.39,0.44,436,N,VIIRS,n,1,278.9,0.3,N,0.0
-32.91465,-60.31884,339.07,0.38,0.44,436,N,VIIRS,n,1,282.97,3.61,N,0.0
-32.915501,-60.31473199999999,298.77,0.38,0.44,436,N,VIIRS,n,1,279.49,0.86,N,0.0
-33.204971,-60.342728,302.49,0.57,0.43,436,N,VIIRS,n,1,281.08,1.48,N,0.0
-32.915771,-60.32029,325.44,0.41,0.6,1700,N,VIIRS,n,1,293.96,1.92,D,0.0
-32.882664,-60.151993,326.01,0.4,0.6,1700,N,VIIRS,n,1,292.74,1.88,D,0.0
-32.87035,-60.43294100000001,338.13,0.41,0.61,1700,N,VIIRS,n,1,294.24,8.2,D,0.0
-32.870644,-60.437508,352.99,0.41,0.61,1700,N,VIIRS,n,1,296.3,6.67,D,3.0
-32.877949,-60.553303,331.44,0.42,0.61,1700,N,VIIRS,n,1,293.58,4.19,D,0.0
-32.864909999999995,-60.43798100000001,328.53,0.41,0.61,1700,N,VIIRS,n,1,295.72,3.27,D,0.0
-32.824032,-60.335823,343.2,0.41,0.6,1700,N,VIIRS,n,1,294.15,4.88,D,0.0
-32.818333,-60.336285,332.98,0.41,0.6,1700,N,VIIRS,n,1,293.95,4.88,D,0.0
-32.767159,-60.441177,334.04,0.41,0.61,1700,N,VIIRS,n,1,294.6,3.51,D,0.0
-32.766155,-60.444477,347.48,0.41,0.61,1700,N,VIIRS,n,1,296.54,4.93,D,0.0
-32.720127000000005,-60.172478000000005,327.14,0.4,0.6,1700,N,VIIRS,n,1,296.47,5.64,D,3.0
-32.720417,-60.176903,345.11,0.4,0.6,1700,N,VIIRS,n,1,297.73,4.89,D,3.0
-32.615215,-60.432556000000005,327.24,0.41,0.61,1700,N,VIIRS,n,1,294.44,4.38,D,3.0
-32.615497999999995,-60.437115000000006,342.73,0.41,0.61,1700,N,VIIRS,n,1,294.98,6.78,D,3.0
-32.988091,-60.40878299999999,337.63,0.49,0.65,1842,N,VIIRS,n,1,291.4,2.65,D,0.0
-32.917294,-60.318016,349.06,0.5,0.66,1842,N,VIIRS,n,1,292.04,5.91,D,0.0
-32.87001,-60.428589,332.71,0.49,0.65,1842,N,VIIRS,n,1,293.59,3.99,D,0.0
-32.871464,-60.43389499999999,333.9,0.49,0.65,1842,N,VIIRS,n,1,294.94,3.99,D,0.0
-32.864086,-60.43079,325.14,0.49,0.65,1842,N,VIIRS,n,1,294.5,3.99,D,0.0
-32.824306,-60.334026,331.28,0.5,0.66,1842,N,VIIRS,n,1,290.48,4.64,D,0.0
-32.856491,-60.474304,326.14,0.49,0.65,1842,N,VIIRS,n,1,292.79,2.81,D,0.0
-32.876659000000004,-60.547565000000006,330.86,0.49,0.65,1842,N,VIIRS,n,1,289.51,5.24,D,0.0
-32.87809,-60.552784,326.01,0.49,0.65,1842,N,VIIRS,n,1,286.85,3.7,D,0.0
-32.876804,-60.551128000000006,347.91,0.49,0.65,1842,N,VIIRS,n,1,290.13,5.53,D,0.0
-32.765797,-60.668602,352.58,0.48,0.65,1842,N,VIIRS,n,1,295.12,6.2,D,0.0
-32.617153,-60.431767,344.29,0.5,0.66,1842,N,VIIRS,n,1,288.53,11.37,D,3.0
-32.648838,-60.669865,326.94,0.49,0.65,1842,N,VIIRS,n,1,293.9,2.83,D,0.0
