latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.904625,-60.090195,356.49,0.39,0.36,454,N,VIIRS,n,1,297.08,10.52,N,0.0
-32.905312,-60.086029,352.61,0.39,0.36,454,N,VIIRS,n,1,293.69,10.52,N,0.0
-32.903934,-60.094368,297.86,0.39,0.36,454,N,VIIRS,n,1,279.42,1.88,N,0.0
-32.905998,-60.08185600000001,301.26,0.39,0.36,454,N,VIIRS,n,1,283.78,1.59,N,0.0
-32.907371999999995,-60.073517,303.42,0.39,0.36,454,N,VIIRS,n,1,280.57,1.25,N,0.0
-32.907963,-60.090973,329.02,0.39,0.36,454,N,VIIRS,n,1,279.55,11.95,N,0.0
-32.908649,-60.0868,356.12,0.39,0.36,454,N,VIIRS,n,1,302.37,11.95,N,0.0
-32.909336,-60.082634,306.48,0.39,0.36,454,N,VIIRS,n,1,281.27,2.89,N,0.0
-32.911396,-60.070122,297.28,0.39,0.36,454,N,VIIRS,n,1,279.88,1.07,N,0.0
-32.911991,-60.087578,331.79,0.39,0.36,454,N,VIIRS,n,1,278.1,11.95,N,0.0
-32.912678,-60.083405000000006,334.81,0.39,0.36,454,N,VIIRS,n,1,285.1,2.89,N,0.0
-32.982059,-60.696201,313.22,0.4,0.37,454,N,VIIRS,n,1,280.01,1.43,N,0.0
-33.182102,-60.254848,341.28,0.43,0.46,1718,N,VIIRS,n,1,306.86,6.33,D,0.0
-33.182564,-60.259602,340.04,0.43,0.46,1718,N,VIIRS,n,1,305.97,2.43,D,3.0
-33.125458,-60.16228100000001,346.1,0.43,0.46,1718,N,VIIRS,n,1,307.76,3.85,D,0.0
-33.121189,-60.162861,349.16,0.43,0.46,1718,N,VIIRS,n,1,307.34,3.85,D,0.0
-32.951797,-60.162853000000005,347.52,0.43,0.46,1718,N,VIIRS,n,1,315.14,43.43,D,0.0
-32.952255,-60.167503,357.85,0.43,0.46,1718,N,VIIRS,n,1,315.18,43.43,D,0.0
-32.942371,-60.154724,344.51,0.43,0.46,1718,N,VIIRS,n,1,317.36,21.0,D,0.0
-32.943279,-60.164021,343.47,0.43,0.46,1718,N,VIIRS,n,1,311.65,7.13,D,0.0
-32.924824,-60.063564,344.57,0.42,0.45,1718,N,VIIRS,n,1,313.26,6.27,D,0.0
-32.925274,-60.068153,346.55,0.42,0.45,1718,N,VIIRS,n,1,312.47,6.27,D,0.0
-32.912128,-60.065319,345.43,0.42,0.45,1718,N,VIIRS,n,1,311.79,19.84,D,0.0
-32.912575,-60.069908,356.19,0.42,0.45,1718,N,VIIRS,n,1,315.93,19.84,D,0.0
-32.913021,-60.074497,341.34,0.42,0.45,1718,N,VIIRS,n,1,308.92,7.78,D,0.0
-32.914806,-60.092892000000006,352.33,0.42,0.45,1718,N,VIIRS,n,1,312.69,26.38,D,0.0
-32.90834,-60.070496,354.32,0.42,0.45,1718,N,VIIRS,n,1,315.29,19.84,D,0.0
-32.910121999999994,-60.088871,352.72,0.42,0.45,1718,N,VIIRS,n,1,316.46,20.29,D,0.0
-32.911015,-60.098076,353.77,0.42,0.45,1718,N,VIIRS,n,1,321.12,26.38,D,0.0
-32.903659999999995,-60.06649399999999,357.09,0.42,0.45,1718,N,VIIRS,n,1,327.42,20.94,D,0.0
-32.904106,-60.071083,343.65,0.42,0.45,1718,N,VIIRS,n,1,312.05,20.94,D,0.0
-32.905888,-60.08947,342.18,0.42,0.45,1718,N,VIIRS,n,1,314.03,4.07,D,0.0
-32.90633,-60.094074,348.95,0.42,0.45,1718,N,VIIRS,n,1,313.66,32.7,D,0.0
-32.907219,-60.103275,340.77,0.42,0.45,1718,N,VIIRS,n,1,305.8,14.85,D,0.0
-32.902721,-60.092968000000006,344.0,0.42,0.45,1718,N,VIIRS,n,1,309.1,6.26,D,0.0
-32.903194,-60.097565,341.85,0.42,0.45,1718,N,VIIRS,n,1,306.58,6.26,D,0.0
-32.903664,-60.102161,355.52,0.42,0.45,1718,N,VIIRS,n,1,310.05,14.27,D,0.0
-32.888077,-60.160461,344.75,0.42,0.46,1718,N,VIIRS,n,1,311.31,10.62,D,0.0
-32.649529,-60.655876,350.02,0.45,0.47,1718,N,VIIRS,n,1,313.55,9.26,D,0.0
-33.236286,-60.25885400000001,354.7,0.43,0.46,1718,N,VIIRS,n,1,310.75,14.73,D,0.0
-33.231983,-60.259434,349.13,0.43,0.46,1718,N,VIIRS,n,1,307.0,44.37,D,0.0
-33.234585,-60.257404,344.29,0.43,0.46,1718,N,VIIRS,n,1,313.44,44.02,D,0.0
-33.235058,-60.26215,341.37,0.43,0.46,1718,N,VIIRS,n,1,308.86,17.46,D,0.0
