latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.147372999999995,-60.051311,302.19,0.47,0.4,512,N,VIIRS,n,1,284.83,1.81,N,0.0
-33.149753999999994,-60.062096,337.66,0.47,0.39,512,N,VIIRS,n,1,289.0,6.32,N,0.0
-33.150398,-60.057034,348.44,0.47,0.4,512,N,VIIRS,n,1,291.2,6.32,N,0.0
-33.153419,-60.062752,343.87,0.47,0.39,512,N,VIIRS,n,1,287.9,8.36,N,0.0
-33.154064,-60.05768199999999,334.39,0.47,0.4,512,N,VIIRS,n,1,289.76,8.36,N,0.0
-33.155605,-60.059685,331.53,0.47,0.4,512,N,VIIRS,n,1,286.71,6.36,N,0.0
-33.154083,-60.34106800000001,329.54,0.46,0.39,512,N,VIIRS,n,1,287.18,3.62,N,0.0
-33.218784,-60.034584,331.43,0.47,0.4,512,N,VIIRS,n,1,288.17,4.96,N,0.0
-33.222462,-60.03524,307.77,0.47,0.4,512,N,VIIRS,n,1,285.55,4.96,N,0.0
-33.216557,-60.316936,301.42,0.46,0.39,512,N,VIIRS,n,1,286.13,0.53,N,3.0
-32.593487,-60.697262,316.32,0.44,0.38,512,N,VIIRS,n,1,285.15,0.96,N,0.0
-32.609497,-60.603443000000006,301.23,0.44,0.38,512,N,VIIRS,n,1,286.51,4.27,N,0.0
-32.602463,-60.684456,326.1,0.44,0.38,512,N,VIIRS,n,1,286.01,1.65,N,0.0
-32.612438,-60.608845,345.46,0.44,0.38,512,N,VIIRS,n,1,290.88,4.27,N,0.0
-32.601837,-60.689159,311.56,0.44,0.38,512,N,VIIRS,n,1,285.43,2.17,N,0.0
-32.613064,-60.604103,298.9,0.44,0.38,512,N,VIIRS,n,1,286.23,4.27,N,0.0
-32.612259,-60.637913,324.41,0.44,0.38,512,N,VIIRS,n,1,286.27,4.69,N,0.0
-32.614754,-60.61898000000001,329.33,0.44,0.38,512,N,VIIRS,n,1,290.65,9.95,N,0.0
-32.615379,-60.614239000000005,332.58,0.44,0.38,512,N,VIIRS,n,1,290.38,9.95,N,0.0
-32.606018,-60.685112,315.02,0.44,0.38,512,N,VIIRS,n,1,285.04,0.79,N,0.0
-32.611633000000005,-60.642647,311.38,0.44,0.38,512,N,VIIRS,n,1,286.31,3.76,N,0.0
-32.615192,-60.643303,322.68,0.44,0.38,512,N,VIIRS,n,1,291.0,3.76,N,0.0
-32.615818,-60.638577000000005,344.8,0.44,0.38,512,N,VIIRS,n,1,290.22,4.69,N,0.0
-32.60957,-60.68578,301.75,0.44,0.38,512,N,VIIRS,n,1,285.55,0.79,N,0.0
-32.619377,-60.639233,316.09,0.44,0.38,512,N,VIIRS,n,1,286.63,1.78,N,0.0
-32.777496,-60.391125,302.67,0.45,0.39,512,N,VIIRS,n,1,286.05,0.75,N,0.0
