latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.711525,-60.279015,342.13,0.35,0.56,418,N,VIIRS,n,1,282.29,4.06,N,0.0
-32.712447999999995,-60.275326,295.15,0.35,0.56,418,N,VIIRS,n,1,276.78,1.94,N,0.0
-32.714287,-60.267956000000005,303.02,0.35,0.56,418,N,VIIRS,n,1,275.47,1.37,N,0.0
-32.715206,-60.264267,311.06,0.34,0.56,418,N,VIIRS,n,1,273.72,1.37,N,0.0
-32.736027,-60.247616,321.01,0.34,0.56,418,N,VIIRS,n,1,278.37,2.93,N,0.0
-32.737846000000005,-60.240288,327.82,0.34,0.56,418,N,VIIRS,n,1,275.94,2.37,N,0.0
-32.736938,-60.243942,315.48,0.34,0.56,418,N,VIIRS,n,1,276.01,2.37,N,0.0
-32.74295,-60.242085,342.1,0.34,0.56,418,N,VIIRS,n,1,278.54,2.37,N,0.0
-32.742046,-60.245747,297.47,0.34,0.56,418,N,VIIRS,n,1,276.61,2.37,N,0.0
-32.748055,-60.24388100000001,305.21,0.34,0.56,418,N,VIIRS,n,1,277.15,1.56,N,0.0
-32.748432,-60.332272,301.37,0.35,0.57,418,N,VIIRS,n,1,274.54,1.12,N,3.0
-32.830143,-60.65264499999999,341.06,0.36,0.57,418,N,VIIRS,n,1,278.21,7.43,N,0.0
-32.832047,-60.644943000000005,315.04,0.36,0.57,418,N,VIIRS,n,1,273.22,4.32,N,0.0
-32.827255,-60.649712,345.62,0.36,0.57,418,N,VIIRS,n,1,274.05,4.38,N,0.0
-32.828228,-60.64587,345.69,0.36,0.57,418,N,VIIRS,n,1,273.9,4.38,N,0.0
-32.832455,-60.651588,322.19,0.36,0.57,418,N,VIIRS,n,1,276.2,3.75,N,3.0
-32.833431,-60.64771700000001,343.6,0.36,0.57,418,N,VIIRS,n,1,276.62,3.75,N,3.0
-32.831478000000004,-60.655426,301.51,0.36,0.57,418,N,VIIRS,n,1,282.59,3.24,N,3.0
-32.974388,-60.152069,300.15,0.34,0.56,418,N,VIIRS,n,1,272.66,0.5,N,0.0
-32.979439,-60.153851,301.88,0.34,0.56,418,N,VIIRS,n,1,272.53,0.57,N,0.0
-32.966568,-60.295067,310.73,0.34,0.56,418,N,VIIRS,n,1,276.36,1.37,N,0.0
-32.967471999999994,-60.291412,296.4,0.34,0.56,418,N,VIIRS,n,1,275.92,1.37,N,0.0
-32.971661,-60.296867000000006,304.91,0.34,0.56,418,N,VIIRS,n,1,279.56,1.37,N,0.0
-32.975845,-60.302341000000006,296.36,0.34,0.56,418,N,VIIRS,n,1,277.75,1.12,N,3.0
-32.976749,-60.29867900000001,302.27,0.34,0.56,418,N,VIIRS,n,1,277.59,1.12,N,3.0
-32.982738,-60.29683299999999,329.27,0.34,0.56,418,N,VIIRS,n,1,278.04,3.04,N,3.0
-33.027943,-60.112644,348.59,0.33,0.56,418,N,VIIRS,n,1,277.49,4.19,N,0.0
-32.981838,-60.300488,305.27,0.34,0.56,418,N,VIIRS,n,1,276.68,1.12,N,3.0
-32.987831,-60.29864499999999,325.82,0.34,0.56,418,N,VIIRS,n,1,275.85,1.9,N,3.0
-33.010864,-60.294922,336.8,0.34,0.56,418,N,VIIRS,n,1,278.13,3.06,N,0.0
-33.015949,-60.296738,327.56,0.34,0.56,418,N,VIIRS,n,1,276.97,3.06,N,0.0
-33.016842,-60.293083,314.49,0.34,0.56,418,N,VIIRS,n,1,275.01,2.67,N,3.0
-33.024597,-60.28393199999999,324.76,0.34,0.56,418,N,VIIRS,n,1,276.52,1.99,N,0.0
-33.010760999999995,-60.294254,336.52,0.34,0.56,418,N,VIIRS,n,1,278.23,3.23,N,0.0
-33.015846,-60.296051,334.16,0.34,0.56,418,N,VIIRS,n,1,277.29,3.23,N,0.0
-33.024578000000005,-60.283298,327.52,0.34,0.56,418,N,VIIRS,n,1,276.58,2.25,N,0.0
-33.021843,-60.294212,296.47,0.34,0.56,418,N,VIIRS,n,1,276.01,0.67,N,0.0
-33.040188,-60.265095,309.83,0.34,0.56,418,N,VIIRS,n,1,276.58,1.24,N,0.0
-33.062935,-60.218063,309.22,0.34,0.56,418,N,VIIRS,n,1,273.7,1.19,N,0.0
-33.061253,-60.336025,351.46,0.34,0.56,418,N,VIIRS,n,1,282.21,3.29,N,0.0
-33.060345,-60.339687,302.62,0.34,0.56,418,N,VIIRS,n,1,274.79,3.29,N,0.0
-33.062164,-60.332367000000005,310.64,0.34,0.56,418,N,VIIRS,n,1,277.89,2.37,N,3.0
-33.064529,-60.345165,335.43,0.34,0.56,418,N,VIIRS,n,1,281.13,3.6,N,0.0
-33.227173,-60.265102,319.55,0.34,0.56,418,N,VIIRS,n,1,277.64,4.5,N,3.0
-33.22781,-60.284977000000005,335.5,0.34,0.56,418,N,VIIRS,n,1,280.9,7.0,N,3.0
-33.233746000000004,-60.283169,323.05,0.34,0.56,418,N,VIIRS,n,1,277.08,7.77,N,3.0
-33.231972,-60.290428000000006,295.55,0.34,0.56,418,N,VIIRS,n,1,284.43,10.38,N,3.0
-33.232533000000004,-60.290108,298.41,0.34,0.56,418,N,VIIRS,n,1,284.58,9.9,N,3.0
