latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.749424,-60.720814,351.29,0.79,0.78,354,N,VIIRS,n,1,268.17,21.91,N,3.0
-32.752129,-60.71224599999999,322.84,0.78,0.78,354,N,VIIRS,n,1,263.65,11.52,N,0.0
-32.761204,-60.304798,309.24,0.52,0.5,536,N,VIIRS,n,1,274.98,1.89,N,0.0
-32.742542,-60.713852,307.42,0.5,0.49,536,N,VIIRS,n,1,276.23,2.43,N,3.0
-32.747108000000004,-60.71445799999999,317.31,0.5,0.49,536,N,VIIRS,n,1,275.47,2.43,N,3.0
-32.747616,-60.709072,301.7,0.5,0.49,536,N,VIIRS,n,1,272.54,2.36,N,3.0
-32.751675,-60.715061,320.75,0.5,0.49,536,N,VIIRS,n,1,278.85,5.56,N,3.0
-32.756237,-60.71569100000001,341.19,0.5,0.49,536,N,VIIRS,n,1,288.34,5.56,N,3.0
-32.756752,-60.71029300000001,313.39,0.5,0.49,536,N,VIIRS,n,1,274.66,3.23,N,0.0
-32.761318,-60.710888,353.67,0.5,0.49,536,N,VIIRS,n,1,285.49,16.67,N,3.0
-32.760807,-60.71629,316.94,0.5,0.49,536,N,VIIRS,n,1,280.72,8.49,N,3.0
-32.761833,-60.705463,299.12,0.5,0.49,536,N,VIIRS,n,1,272.1,16.67,N,3.0
-32.765884,-60.711483,353.69,0.5,0.49,536,N,VIIRS,n,1,301.55,16.67,N,3.0
-32.766403000000004,-60.706074,334.27,0.5,0.49,536,N,VIIRS,n,1,278.62,16.67,N,3.0
-32.770454,-60.712082,336.95,0.5,0.49,536,N,VIIRS,n,1,284.02,5.66,N,3.0
-32.770969,-60.706680000000006,319.23,0.5,0.49,536,N,VIIRS,n,1,270.66,5.66,N,3.0
-32.790817,-60.692780000000006,328.62,0.5,0.49,536,N,VIIRS,n,1,277.37,4.16,N,3.0
-32.95298,-60.201008,295.61,0.53,0.5,536,N,VIIRS,n,1,268.08,2.24,N,0.0
-32.954086,-60.195114,311.16,0.53,0.5,536,N,VIIRS,n,1,266.75,4.5,N,3.0
-33.082157,-60.323704000000006,342.76,0.53,0.5,536,N,VIIRS,n,1,271.59,4.48,N,0.0
-33.081646,-60.329491,300.48,0.53,0.5,536,N,VIIRS,n,1,265.02,4.48,N,0.0
-33.082668,-60.317928,304.98,0.53,0.5,536,N,VIIRS,n,1,268.18,3.56,N,0.0
-33.087364,-60.318527,322.78,0.53,0.5,536,N,VIIRS,n,1,269.36,4.18,N,0.0
-33.09206,-60.319134,324.2,0.53,0.5,536,N,VIIRS,n,1,270.87,4.18,N,0.0
-33.096752,-60.319752,341.69,0.53,0.5,536,N,VIIRS,n,1,273.93,10.1,N,0.0
-33.096233000000005,-60.325523,301.35,0.53,0.5,536,N,VIIRS,n,1,267.76,4.95,N,0.0
-33.111324,-60.209518,323.16,0.53,0.5,536,N,VIIRS,n,1,274.38,2.79,N,0.0
-33.100403,-60.331921,310.28,0.53,0.5,536,N,VIIRS,n,1,268.81,4.95,N,0.0
-33.110802,-60.215397,298.98,0.53,0.5,536,N,VIIRS,n,1,273.03,2.79,N,0.0
-33.115528000000005,-60.21599200000001,323.79,0.53,0.5,536,N,VIIRS,n,1,274.75,25.05,N,0.0
-33.116051,-60.210117,340.62,0.53,0.5,536,N,VIIRS,n,1,279.2,25.05,N,0.0
-33.116572999999995,-60.204239,346.79,0.54,0.5,536,N,VIIRS,n,1,279.6,8.68,N,0.0
-33.117096000000004,-60.198357,301.42,0.54,0.5,536,N,VIIRS,n,1,273.86,8.68,N,0.0
-33.120251,-60.216595,336.85,0.53,0.5,536,N,VIIRS,n,1,274.69,25.05,N,0.0
-33.120777000000004,-60.21072,350.24,0.53,0.5,536,N,VIIRS,n,1,288.75,25.05,N,0.0
-33.1213,-60.204838,355.05,0.54,0.5,536,N,VIIRS,n,1,280.28,8.68,N,0.0
