latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.886509000000004,-60.157295,308.01,0.57,0.43,436,N,VIIRS,n,1,279.63,1.62,N,0.0
-32.904781,-60.067101,302.43,0.56,0.43,436,N,VIIRS,n,1,279.68,3.18,N,0.0
-32.908707,-60.068241,327.81,0.56,0.43,436,N,VIIRS,n,1,280.53,3.18,N,0.0
-32.904156,-60.111362,346.94,0.56,0.43,436,N,VIIRS,n,1,286.64,11.45,N,0.0
-32.905369,-60.10535,302.16,0.56,0.43,436,N,VIIRS,n,1,281.97,11.45,N,0.0
-32.910515000000004,-60.10047900000001,338.16,0.56,0.43,436,N,VIIRS,n,1,294.31,20.44,N,0.0
-32.911728000000004,-60.09447900000001,309.58,0.56,0.43,436,N,VIIRS,n,1,280.32,20.44,N,0.0
-32.914448,-60.101627,345.53,0.56,0.43,436,N,VIIRS,n,1,294.94,12.2,N,0.0
-32.915657,-60.095623,331.63,0.56,0.43,436,N,VIIRS,n,1,284.58,12.2,N,0.0
-32.918381,-60.102768000000005,309.15,0.56,0.43,436,N,VIIRS,n,1,280.26,12.2,N,0.0
-32.915142,-60.103214,333.75,0.56,0.43,436,N,VIIRS,n,1,288.98,10.44,N,0.0
-32.916389,-60.097221,332.2,0.56,0.43,436,N,VIIRS,n,1,282.58,6.59,N,0.0
-32.944561,-60.162716,295.44,0.56,0.43,436,N,VIIRS,n,1,278.86,1.59,N,0.0
-32.947258000000005,-60.169895,306.48,0.57,0.43,436,N,VIIRS,n,1,283.65,1.59,N,0.0
-32.956383,-60.166153,297.65,0.56,0.43,436,N,VIIRS,n,1,278.56,1.16,N,0.0
-33.011013,-60.412899,321.09,0.39,0.44,436,N,VIIRS,n,1,282.06,2.02,N,0.0
-33.010159,-60.417034,305.87,0.39,0.44,436,N,VIIRS,n,1,281.44,2.65,N,0.0
-33.239388,-60.255295,334.76,0.4,0.6,1700,N,VIIRS,n,1,304.09,8.18,D,0.0
-33.233711,-60.255753000000006,339.63,0.4,0.6,1700,N,VIIRS,n,1,301.13,8.18,D,0.0
-33.234234,-60.26475500000001,354.38,0.4,0.6,1700,N,VIIRS,n,1,306.55,12.47,D,0.0
-33.180832,-60.257206,345.7,0.4,0.6,1700,N,VIIRS,n,1,304.31,4.12,D,0.0
-33.172493,-60.30769300000001,355.39,0.41,0.6,1700,N,VIIRS,n,1,306.97,7.38,D,3.0
-33.180107,-60.43507,352.0,0.41,0.61,1700,N,VIIRS,n,1,302.5,55.89,D,3.0
-32.960346,-60.165668,353.47,0.4,0.6,1700,N,VIIRS,n,1,312.1,19.39,D,0.0
-32.954712,-60.166134,332.59,0.4,0.6,1700,N,VIIRS,n,1,306.38,3.96,D,0.0
-32.949081,-60.166595,355.42,0.4,0.6,1700,N,VIIRS,n,1,305.72,3.96,D,0.0
-32.949356,-60.17099399999999,342.41,0.4,0.6,1700,N,VIIRS,n,1,302.88,3.96,D,0.0
-32.937283,-60.158730000000006,341.18,0.4,0.6,1700,N,VIIRS,n,1,308.42,3.7,D,0.0
-32.926296,-60.071815,337.81,0.39,0.59,1700,N,VIIRS,n,1,304.66,2.58,D,0.0
-32.926563,-60.076157,339.4,0.39,0.59,1700,N,VIIRS,n,1,301.26,2.58,D,0.0
-32.931656,-60.159191,344.99,0.4,0.6,1700,N,VIIRS,n,1,309.72,3.05,D,0.0
-32.914566,-60.064083,339.52,0.39,0.59,1700,N,VIIRS,n,1,308.69,6.86,D,0.0
-32.914833,-60.06842,354.42,0.39,0.59,1700,N,VIIRS,n,1,310.19,6.86,D,0.0
-32.908707,-60.060223,348.33,0.39,0.59,1700,N,VIIRS,n,1,308.75,13.53,D,0.0
-32.909233,-60.068897,351.98,0.39,0.59,1700,N,VIIRS,n,1,308.06,6.86,D,0.0
-32.911079,-60.099319,342.5,0.39,0.6,1700,N,VIIRS,n,1,309.62,3.76,D,0.0
-32.903378000000004,-60.06503299999999,350.94,0.39,0.59,1700,N,VIIRS,n,1,318.48,7.31,D,0.0
-32.903641,-60.06936999999999,334.91,0.39,0.59,1700,N,VIIRS,n,1,307.62,7.31,D,0.0
-32.905998,-60.108513,354.0,0.39,0.6,1700,N,VIIRS,n,1,328.65,12.35,D,0.0
-32.906261,-60.112877000000005,348.48,0.39,0.6,1700,N,VIIRS,n,1,310.87,12.35,D,0.0
-32.897781,-60.06551,334.32,0.39,0.59,1700,N,VIIRS,n,1,306.25,7.31,D,0.0
-32.898041,-60.069847,337.76,0.39,0.59,1700,N,VIIRS,n,1,306.09,7.31,D,0.0
-32.898823,-60.08286700000001,336.34,0.39,0.59,1700,N,VIIRS,n,1,305.59,3.16,D,0.0
-32.899086,-60.087215,336.13,0.39,0.59,1700,N,VIIRS,n,1,305.35,3.16,D,0.0
-32.899345000000004,-60.091568,338.31,0.39,0.59,1700,N,VIIRS,n,1,305.3,6.56,D,0.0
-32.900387,-60.108990000000006,353.15,0.39,0.6,1700,N,VIIRS,n,1,306.65,12.35,D,0.0
-32.892262,-60.162472,336.18,0.4,0.6,1700,N,VIIRS,n,1,306.95,5.93,D,0.0
-32.899307,-60.059711,331.02,0.39,0.59,1700,N,VIIRS,n,1,305.63,9.04,D,0.0
-32.899883,-60.068363,342.71,0.39,0.59,1700,N,VIIRS,n,1,307.16,9.61,D,0.0
-32.902187,-60.103096,353.97,0.39,0.6,1700,N,VIIRS,n,1,305.08,8.84,D,0.0
-32.902763,-60.111805,347.23,0.39,0.6,1700,N,VIIRS,n,1,309.7,12.96,D,0.0
-32.895145,-60.081841,344.08,0.39,0.59,1700,N,VIIRS,n,1,305.66,4.49,D,0.0
-32.895439,-60.086178,334.64,0.39,0.59,1700,N,VIIRS,n,1,304.55,4.49,D,0.0
-32.895725,-60.09053,340.16,0.39,0.59,1700,N,VIIRS,n,1,304.49,4.96,D,0.0
-32.894690999999995,-60.16082,355.03,0.4,0.6,1700,N,VIIRS,n,1,308.6,5.77,D,0.0
-32.888779,-60.156891,344.66,0.4,0.6,1700,N,VIIRS,n,1,307.37,7.61,D,0.0
-32.889061,-60.161278,342.25,0.4,0.6,1700,N,VIIRS,n,1,307.75,5.77,D,0.0
-32.883152,-60.157349,348.25,0.4,0.6,1700,N,VIIRS,n,1,304.86,3.98,D,0.0
-32.876121999999995,-60.135921,340.21,0.39,0.6,1700,N,VIIRS,n,1,307.54,3.4,D,0.0
-32.876404,-60.14029300000001,332.61,0.39,0.6,1700,N,VIIRS,n,1,307.54,3.4,D,0.0
-32.870792,-60.140759,346.35,0.39,0.6,1700,N,VIIRS,n,1,308.0,71.36,D,0.0
-32.729851000000004,-60.568989,341.86,0.42,0.61,1700,N,VIIRS,n,1,310.38,4.15,D,0.0
-33.240017,-60.25354399999999,349.38,0.5,0.66,1842,N,VIIRS,n,1,303.25,10.25,D,0.0
-33.241486,-60.258915,356.14,0.5,0.66,1842,N,VIIRS,n,1,303.31,10.25,D,0.0
-33.226669,-60.25267,342.32,0.5,0.66,1842,N,VIIRS,n,1,300.32,17.64,D,3.0
-33.229469,-60.310596,355.51,0.5,0.65,1842,N,VIIRS,n,1,297.9,10.27,D,3.0
-33.222072999999995,-60.307495,352.52,0.5,0.66,1842,N,VIIRS,n,1,296.32,10.27,D,3.0
-33.223545,-60.31284300000001,339.46,0.5,0.65,1842,N,VIIRS,n,1,296.1,10.27,D,3.0
-33.180607,-60.25227,349.53,0.5,0.66,1842,N,VIIRS,n,1,301.67,5.0,D,0.0
-33.182095000000004,-60.257629,338.09,0.5,0.66,1842,N,VIIRS,n,1,300.99,5.0,D,0.0
-33.181824,-60.25515,355.41,0.5,0.66,1842,N,VIIRS,n,1,302.85,8.85,D,0.0
-33.182289000000004,-60.425488,345.7,0.49,0.65,1842,N,VIIRS,n,1,299.61,4.03,D,0.0
-32.965065,-60.155441,352.19,0.51,0.66,1842,N,VIIRS,n,1,300.15,16.42,D,0.0
-32.959057,-60.157703000000005,343.86,0.51,0.66,1842,N,VIIRS,n,1,301.06,16.42,D,0.0
-32.960579,-60.1632,356.2,0.51,0.66,1842,N,VIIRS,n,1,303.32,10.84,D,0.0
-32.928493,-60.071461,348.72,0.52,0.67,1842,N,VIIRS,n,1,301.3,5.93,D,0.0
-32.954571,-60.165462,336.41,0.51,0.66,1842,N,VIIRS,n,1,302.24,3.13,D,0.0
-32.948563,-60.167717,335.58,0.51,0.66,1842,N,VIIRS,n,1,301.0,3.13,D,0.0
-33.01569,-60.41083100000001,351.75,0.5,0.65,1842,N,VIIRS,n,1,301.86,3.8,D,3.0
-32.833508,-60.289097,346.98,0.51,0.66,1842,N,VIIRS,n,1,301.57,6.03,D,0.0
-32.833389000000004,-60.747387,332.61,0.48,0.65,1842,N,VIIRS,n,1,300.45,10.56,D,0.0
-32.913315000000004,-60.064877,337.21,0.52,0.67,1842,N,VIIRS,n,1,303.0,6.85,D,0.0
-32.931961,-60.155735,339.27,0.51,0.66,1842,N,VIIRS,n,1,302.67,5.17,D,0.0
-32.899677000000004,-60.06385,349.62,0.52,0.67,1842,N,VIIRS,n,1,305.05,9.24,D,0.0
-32.909,-60.097218000000005,336.28,0.52,0.67,1842,N,VIIRS,n,1,303.8,12.28,D,0.0
-32.899857,-60.088356000000005,334.56,0.52,0.67,1842,N,VIIRS,n,1,300.82,9.48,D,0.0
-32.902962,-60.099468,352.63,0.52,0.67,1842,N,VIIRS,n,1,303.35,12.28,D,0.0
-32.925583,-60.076302,339.06,0.52,0.67,1842,N,VIIRS,n,1,299.13,2.67,D,0.0
-33.016834,-60.414307,343.24,0.5,0.66,1842,N,VIIRS,n,1,298.38,3.71,D,0.0
-32.907429,-60.058537,342.49,0.52,0.67,1842,N,VIIRS,n,1,302.07,4.76,D,0.0
-32.908951,-60.064129,347.75,0.52,0.67,1842,N,VIIRS,n,1,303.81,4.76,D,0.0
-32.934635,-60.158543,333.24,0.51,0.66,1842,N,VIIRS,n,1,301.87,3.44,D,0.0
-32.901385999999995,-60.060833,341.62,0.52,0.67,1842,N,VIIRS,n,1,303.89,4.76,D,0.0
-32.902912,-60.066425,335.73,0.52,0.67,1842,N,VIIRS,n,1,302.15,4.76,D,0.0
-32.896873,-60.068722,331.78,0.52,0.67,1842,N,VIIRS,n,1,301.31,5.03,D,0.0
-32.904495000000004,-60.096615,332.42,0.52,0.67,1842,N,VIIRS,n,1,300.57,16.37,D,0.0
-32.906017,-60.102203,355.17,0.52,0.67,1842,N,VIIRS,n,1,307.44,16.37,D,0.0
-32.907536,-60.107761,340.02,0.52,0.67,1842,N,VIIRS,n,1,305.31,21.52,D,0.0
-32.89389,-60.082184,339.57,0.52,0.67,1842,N,VIIRS,n,1,301.84,9.37,D,0.0
-32.895416,-60.087761,342.51,0.52,0.67,1842,N,VIIRS,n,1,302.18,9.71,D,0.0
-32.903027,-60.115597,353.4,0.52,0.67,1842,N,VIIRS,n,1,301.28,21.52,D,0.0
-32.894051,-60.155647,337.79,0.52,0.66,1842,N,VIIRS,n,1,303.22,63.34,D,0.0
-32.868393,-60.134804,345.72,0.52,0.67,1842,N,VIIRS,n,1,302.63,8.8,D,0.0
-32.832024,-60.283638,332.53,0.51,0.66,1842,N,VIIRS,n,1,298.81,6.27,D,0.0
