latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.975582,-60.742142,311.12,0.52,0.41,524,N,VIIRS,n,1,273.8,0.94,N,0.0
-33.155258,-60.284664,296.18,0.55,0.42,524,N,VIIRS,n,1,274.83,0.73,N,0.0
-33.158524,-60.291233,295.63,0.54,0.42,524,N,VIIRS,n,1,275.26,1.63,N,0.0
-33.160423,-60.30964300000001,329.18,0.54,0.42,524,N,VIIRS,n,1,275.9,3.63,N,0.0
-33.162471999999994,-60.29187,305.68,0.54,0.42,524,N,VIIRS,n,1,276.27,2.34,N,0.0
-33.164368,-60.310276,321.64,0.54,0.42,524,N,VIIRS,n,1,274.51,3.63,N,0.0
-33.16642,-60.292503,324.61,0.54,0.42,524,N,VIIRS,n,1,275.63,2.34,N,0.0
-33.165733,-60.29843100000001,309.55,0.54,0.42,524,N,VIIRS,n,1,275.09,2.34,N,0.0
-33.169682,-60.299068000000005,321.78,0.54,0.42,524,N,VIIRS,n,1,274.69,2.1,N,0.0
-33.166256,-60.280075,346.88,0.39,0.36,1742,N,VIIRS,n,1,294.26,25.66,D,0.0
-33.166874,-60.28423299999999,351.77,0.39,0.36,1742,N,VIIRS,n,1,310.18,25.66,D,0.0
-33.167492,-60.288391,353.9,0.39,0.36,1742,N,VIIRS,n,1,303.8,21.69,D,0.0
-33.168106,-60.292553000000005,351.47,0.39,0.36,1742,N,VIIRS,n,1,295.89,21.69,D,0.0
-33.168724,-60.296711,328.91,0.39,0.36,1742,N,VIIRS,n,1,293.43,9.54,D,0.0
-33.159828000000005,-60.259972,348.66,0.39,0.36,1742,N,VIIRS,n,1,300.85,77.89,D,0.0
-33.16415,-60.289089,345.28,0.39,0.36,1742,N,VIIRS,n,1,300.31,10.36,D,0.0
-33.164768,-60.293247,327.52,0.39,0.36,1742,N,VIIRS,n,1,293.66,10.36,D,0.0
-33.167235999999995,-60.309887,326.85,0.39,0.36,1742,N,VIIRS,n,1,289.81,3.0,D,0.0
-33.157108,-60.264835,356.21,0.39,0.36,1742,N,VIIRS,n,1,297.65,101.6,D,0.0
-33.157722,-60.26899,353.46,0.39,0.36,1742,N,VIIRS,n,1,301.58,101.6,D,0.0
-33.16143,-60.293945,344.56,0.39,0.36,1742,N,VIIRS,n,1,303.16,10.36,D,0.0
-33.163895000000004,-60.310585,333.4,0.39,0.36,1742,N,VIIRS,n,1,293.39,3.0,D,0.0
-33.164509,-60.314751,338.54,0.39,0.36,1742,N,VIIRS,n,1,290.47,2.76,D,3.0
-33.151913,-60.25305899999999,347.44,0.39,0.36,1742,N,VIIRS,n,1,276.84,5.22,D,0.0
-33.152534,-60.257214000000005,352.55,0.39,0.36,1742,N,VIIRS,n,1,285.85,8.33,D,0.0
-33.153152,-60.261372,356.08,0.39,0.36,1742,N,VIIRS,n,1,295.78,8.33,D,0.0
-33.15377,-60.265533,354.46,0.39,0.36,1742,N,VIIRS,n,1,301.05,11.44,D,0.0
-33.154388,-60.269691,352.07,0.39,0.36,1742,N,VIIRS,n,1,303.22,11.44,D,0.0
-33.155003,-60.273849,353.14,0.39,0.36,1742,N,VIIRS,n,1,301.01,7.48,D,0.0
-33.155621000000004,-60.278011,349.36,0.39,0.36,1742,N,VIIRS,n,1,300.01,7.48,D,0.0
-33.156239,-60.282162,332.1,0.39,0.36,1742,N,VIIRS,n,1,296.02,6.42,D,0.0
-33.156857,-60.286324,340.38,0.39,0.36,1742,N,VIIRS,n,1,297.17,6.42,D,0.0
-33.157471,-60.290482,354.45,0.39,0.36,1742,N,VIIRS,n,1,312.04,14.87,D,0.0
-33.158089000000004,-60.29464300000001,334.77,0.39,0.36,1742,N,VIIRS,n,1,293.85,14.87,D,0.0
-33.159935,-60.307121,347.96,0.39,0.36,1742,N,VIIRS,n,1,304.37,27.93,D,0.0
-33.160553,-60.311287,353.35,0.39,0.36,1742,N,VIIRS,n,1,310.81,27.93,D,0.0
-33.148579,-60.25375699999999,332.36,0.39,0.36,1742,N,VIIRS,n,1,280.54,5.22,D,0.0
-33.150428999999995,-60.266228000000005,336.14,0.39,0.36,1742,N,VIIRS,n,1,287.25,11.44,D,0.0
-33.151047,-60.27039,332.02,0.39,0.36,1742,N,VIIRS,n,1,287.39,11.44,D,0.0
-33.152279,-60.278709,344.7,0.39,0.36,1742,N,VIIRS,n,1,291.87,7.48,D,0.0
-33.153515000000006,-60.287025,340.48,0.39,0.36,1742,N,VIIRS,n,1,297.11,6.42,D,0.0
-33.154133,-60.291187,352.06,0.39,0.36,1742,N,VIIRS,n,1,316.1,14.87,D,0.0
-33.154751,-60.295345,334.7,0.39,0.36,1742,N,VIIRS,n,1,291.14,14.87,D,0.0
-33.156597,-60.307823,349.34,0.39,0.36,1742,N,VIIRS,n,1,308.47,27.93,D,0.0
-33.150791,-60.291882,330.79,0.39,0.36,1742,N,VIIRS,n,1,291.78,3.61,D,3.0
-33.151409,-60.296043,335.86,0.39,0.36,1742,N,VIIRS,n,1,290.61,3.61,D,3.0
-33.152023,-60.300201,346.97,0.39,0.36,1742,N,VIIRS,n,1,319.47,106.85,D,0.0
-33.176022,-60.299473,350.19,0.39,0.36,1742,N,VIIRS,n,1,294.22,11.88,D,3.0
-33.168362,-60.271049,338.2,0.39,0.36,1742,N,VIIRS,n,1,295.1,86.06,D,0.0
-33.171444,-60.291847,347.26,0.39,0.36,1742,N,VIIRS,n,1,311.35,21.69,D,0.0
-33.172062,-60.296017000000006,351.21,0.39,0.36,1742,N,VIIRS,n,1,299.2,9.54,D,0.0
-33.17268,-60.300175,347.69,0.39,0.36,1742,N,VIIRS,n,1,293.58,9.54,D,0.0
-33.173298,-60.30433299999999,344.38,0.39,0.36,1742,N,VIIRS,n,1,295.2,12.24,D,3.0
-33.165638,-60.275913,344.46,0.39,0.36,1742,N,VIIRS,n,1,307.88,86.06,D,0.0
