latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.207623,-60.083015,328.89,0.39,0.36,454,N,VIIRS,n,1,286.15,6.09,N,0.0
-33.210957,-60.083794,307.37,0.39,0.36,454,N,VIIRS,n,1,286.73,1.85,N,3.0
-33.234207,-60.179241000000005,300.85,0.39,0.36,454,N,VIIRS,n,1,285.4,1.4,N,3.0
-33.238243,-60.175838,327.67,0.39,0.36,454,N,VIIRS,n,1,285.37,1.89,N,0.0
-33.237549,-60.180023,310.65,0.39,0.36,454,N,VIIRS,n,1,285.65,1.4,N,3.0
-32.718384,-60.540283,295.32,0.4,0.37,454,N,VIIRS,n,1,281.8,0.65,N,3.0
-32.767292,-60.250008,306.6,0.39,0.36,454,N,VIIRS,n,1,284.79,1.05,N,0.0
-32.721748,-60.541084,306.6,0.4,0.37,454,N,VIIRS,n,1,283.19,0.65,N,3.0
-32.752365000000005,-60.359837,306.12,0.39,0.36,454,N,VIIRS,n,1,285.04,1.07,N,0.0
-32.785282,-60.162975,296.57,0.39,0.36,454,N,VIIRS,n,1,285.5,0.92,N,3.0
-32.868633,-60.100021,325.53,0.39,0.36,454,N,VIIRS,n,1,285.97,1.54,N,0.0
-32.902725,-60.110775,303.82,0.39,0.36,454,N,VIIRS,n,1,284.79,0.84,N,0.0
-32.903416,-60.106602,314.74,0.39,0.36,454,N,VIIRS,n,1,284.89,0.84,N,0.0
-32.933281,-60.471066,306.64,0.39,0.36,454,N,VIIRS,n,1,281.5,0.57,N,3.0
-32.933987,-60.466846,304.62,0.39,0.36,454,N,VIIRS,n,1,281.92,0.68,N,3.0
-32.933792,-60.469276,304.06,0.39,0.36,454,N,VIIRS,n,1,282.18,1.1,N,0.0
-32.960842,-60.453773,306.38,0.39,0.36,454,N,VIIRS,n,1,281.81,0.73,N,0.0
-32.964199,-60.454563,296.42,0.39,0.36,454,N,VIIRS,n,1,282.11,0.41,N,0.0
-32.964912,-60.450352,295.26,0.39,0.36,454,N,VIIRS,n,1,282.59,0.41,N,0.0
-32.967556,-60.45535699999999,296.05,0.39,0.36,454,N,VIIRS,n,1,282.02,0.41,N,0.0
-32.968975,-60.44693,306.33,0.39,0.36,454,N,VIIRS,n,1,282.97,0.99,N,0.0
-32.972332,-60.447727,308.89,0.39,0.36,454,N,VIIRS,n,1,284.6,0.9,N,0.0
-32.973038,-60.443512,295.54,0.39,0.36,454,N,VIIRS,n,1,284.73,0.9,N,0.0
-33.126392,-60.155178,307.95,0.39,0.36,454,N,VIIRS,n,1,282.85,0.92,N,3.0
-33.008404,-60.436661,341.3,0.44,0.46,1718,N,VIIRS,n,1,303.46,11.64,D,0.0
-33.004065999999995,-60.437237,340.32,0.44,0.46,1718,N,VIIRS,n,1,301.26,11.64,D,0.0
-33.004546999999995,-60.442078,344.42,0.44,0.46,1718,N,VIIRS,n,1,307.35,11.64,D,0.0
-33.019405,-60.638630000000006,334.48,0.45,0.47,1718,N,VIIRS,n,1,296.27,3.83,D,0.0
