latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.586662,-60.663925,328.82,0.51,0.41,442,N,VIIRS,n,1,287.27,3.28,N,3.0
-32.590424,-60.664974,334.11,0.51,0.41,442,N,VIIRS,n,1,288.02,5.89,N,3.0
-32.707325,-60.179062,302.29,0.48,0.4,442,N,VIIRS,n,1,285.91,0.43,N,3.0
-32.705376,-60.17479300000001,302.48,0.48,0.4,442,N,VIIRS,n,1,286.52,0.64,N,3.0
-32.720797999999995,-60.476215,321.76,0.5,0.41,442,N,VIIRS,n,1,287.03,1.95,N,0.0
-32.722466,-60.487869,307.57,0.5,0.41,442,N,VIIRS,n,1,286.2,0.87,N,0.0
-32.724525,-60.477242,300.2,0.5,0.41,442,N,VIIRS,n,1,286.73,1.95,N,0.0
-32.726196,-60.48889200000001,330.02,0.5,0.41,442,N,VIIRS,n,1,286.59,3.19,N,0.0
-32.720638,-60.537888,331.32,0.5,0.41,442,N,VIIRS,n,1,288.19,4.36,N,3.0
-32.870670000000004,-60.123814,297.43,0.48,0.4,442,N,VIIRS,n,1,286.47,0.58,N,0.0
-32.902969,-60.462242,304.7,0.49,0.41,442,N,VIIRS,n,1,284.86,1.05,N,0.0
-32.994419,-60.572453,304.97,0.5,0.41,442,N,VIIRS,n,1,284.38,0.86,N,0.0
-33.094376000000004,-60.31794,309.54,0.48,0.4,442,N,VIIRS,n,1,285.04,0.53,N,0.0
-33.098057,-60.318951,296.17,0.48,0.4,442,N,VIIRS,n,1,285.12,0.53,N,0.0
-33.137089,-60.113689,305.03,0.47,0.4,442,N,VIIRS,n,1,285.16,1.1,N,0.0
-33.183865000000004,-60.361477,304.57,0.48,0.4,442,N,VIIRS,n,1,288.59,1.28,N,3.0
-33.184864000000005,-60.356285,302.76,0.48,0.4,442,N,VIIRS,n,1,286.76,1.28,N,3.0
-33.185856,-60.351086,298.34,0.48,0.4,442,N,VIIRS,n,1,285.2,0.91,N,3.0
-33.187546000000005,-60.362488,327.72,0.48,0.4,442,N,VIIRS,n,1,286.63,4.58,N,3.0
-33.188541,-60.357288,328.13,0.48,0.4,442,N,VIIRS,n,1,287.9,4.58,N,3.0
-33.124382000000004,-60.246464,334.81,0.33,0.55,1706,N,VIIRS,n,1,296.44,1.86,D,0.0
-32.977577000000004,-60.019653000000005,337.33,0.64,0.54,1706,N,VIIRS,n,1,297.64,8.81,D,3.0
-32.972469,-60.020199,339.88,0.64,0.54,1706,N,VIIRS,n,1,294.84,8.81,D,3.0
-32.975002,-60.020573,343.75,0.64,0.54,1706,N,VIIRS,n,1,297.51,22.13,D,3.0
-32.99548,-60.573357,352.61,0.34,0.56,1706,N,VIIRS,n,1,299.96,5.64,D,0.0
-32.90794,-60.45748100000001,356.26,0.34,0.56,1706,N,VIIRS,n,1,297.93,5.18,D,0.0
-32.908623,-60.456169,349.11,0.34,0.56,1706,N,VIIRS,n,1,297.24,4.08,D,0.0
-32.868839,-60.34532900000001,355.98,0.33,0.55,1706,N,VIIRS,n,1,297.91,5.4,D,3.0
-32.863098,-60.338554,331.42,0.33,0.55,1706,N,VIIRS,n,1,297.44,6.55,D,0.0
-32.863365,-60.342201,340.17,0.33,0.55,1706,N,VIIRS,n,1,297.37,6.55,D,0.0
-32.881428,-60.590546,331.08,0.34,0.56,1706,N,VIIRS,n,1,297.91,3.67,D,0.0
-32.792633,-60.157417,351.13,0.32,0.55,1706,N,VIIRS,n,1,298.04,5.45,D,3.0
-32.795536,-60.153919,340.25,0.32,0.55,1706,N,VIIRS,n,1,299.18,6.03,D,3.0
-32.790676,-60.158005,343.65,0.32,0.55,1706,N,VIIRS,n,1,297.86,6.37,D,3.0
-32.704105,-60.177444,352.64,0.32,0.55,1706,N,VIIRS,n,1,300.8,6.3,D,3.0
-32.715202000000005,-60.47894300000001,334.71,0.34,0.56,1706,N,VIIRS,n,1,297.21,5.67,D,0.0
-32.710674,-60.48017900000001,350.94,0.34,0.56,1706,N,VIIRS,n,1,298.96,5.43,D,0.0
-32.586628000000005,-60.657578,336.36,0.34,0.56,1706,N,VIIRS,n,1,297.6,10.0,D,3.0
-32.973735999999995,-60.020863,345.18,0.63,0.72,1848,N,VIIRS,n,1,293.42,8.09,D,3.0
-33.00193,-60.413063,328.93,0.6,0.7,1848,N,VIIRS,n,1,293.69,4.06,D,0.0
-32.909019,-60.45208,333.93,0.6,0.7,1848,N,VIIRS,n,1,293.67,6.43,D,3.0
-32.864239000000005,-60.34729,333.33,0.61,0.71,1848,N,VIIRS,n,1,293.76,8.97,D,0.0
-32.898163000000004,-60.46349300000001,335.97,0.6,0.7,1848,N,VIIRS,n,1,294.81,5.51,D,3.0
-32.900017,-60.469864,332.17,0.6,0.7,1848,N,VIIRS,n,1,292.41,5.51,D,3.0
-32.912586,-60.45483,327.34,0.6,0.7,1848,N,VIIRS,n,1,294.07,3.68,D,0.0
-32.906223,-60.457329,338.49,0.6,0.7,1848,N,VIIRS,n,1,293.81,3.68,D,0.0
-32.868439,-60.349762,339.93,0.61,0.71,1848,N,VIIRS,n,1,293.91,9.93,D,0.0
-32.790192,-60.15243100000001,335.54,0.62,0.72,1848,N,VIIRS,n,1,292.89,6.74,D,3.0
-32.706646,-60.172943,335.83,0.63,0.72,1848,N,VIIRS,n,1,294.22,6.39,D,3.0
-32.715771000000004,-60.477413,332.83,0.6,0.71,1848,N,VIIRS,n,1,293.9,7.41,D,0.0
-32.717632,-60.483852,327.27,0.6,0.71,1848,N,VIIRS,n,1,294.44,5.19,D,0.0
-32.712257,-60.479237,338.31,0.6,0.71,1848,N,VIIRS,n,1,295.19,6.14,D,0.0
-32.714092,-60.48571,332.03,0.6,0.71,1848,N,VIIRS,n,1,295.06,6.14,D,0.0
-32.588512,-60.658577,336.29,0.59,0.7,1848,N,VIIRS,n,1,296.38,7.87,D,0.0
-32.590321,-60.664913,341.51,0.59,0.7,1848,N,VIIRS,n,1,294.18,5.17,D,3.0
-33.121243,-60.24675,333.11,0.6,0.71,1848,N,VIIRS,n,1,292.93,4.83,D,0.0
