latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.709908,-60.304642,302.97,0.43,0.38,448,N,VIIRS,n,1,281.48,0.73,N,0.0
-32.704552,-60.53408100000001,328.46,0.43,0.38,448,N,VIIRS,n,1,283.0,1.81,N,0.0
-32.703705,-60.538712,296.45,0.43,0.38,448,N,VIIRS,n,1,282.71,1.81,N,0.0
-32.705513,-60.54888199999999,301.67,0.43,0.38,448,N,VIIRS,n,1,281.26,1.18,N,0.0
-32.70636,-60.54425,305.25,0.43,0.38,448,N,VIIRS,n,1,282.84,1.18,N,0.0
-32.708057000000004,-60.534977000000005,306.53,0.43,0.38,448,N,VIIRS,n,1,281.18,1.81,N,0.0
-32.709022999999995,-60.549789,299.1,0.43,0.38,448,N,VIIRS,n,1,283.0,1.35,N,3.0
-32.980427,-60.20330799999999,342.09,0.53,0.5,1712,N,VIIRS,n,1,299.25,4.84,D,0.0
-32.980579,-60.483326,333.55,0.55,0.51,1712,N,VIIRS,n,1,296.76,3.97,D,0.0
-32.975803000000006,-60.483879,341.67,0.55,0.51,1712,N,VIIRS,n,1,295.81,6.82,D,0.0
-32.855618,-60.208508,332.4,0.53,0.5,1712,N,VIIRS,n,1,298.79,9.04,D,0.0
-32.856121,-60.214279000000005,337.91,0.53,0.5,1712,N,VIIRS,n,1,298.36,8.17,D,0.0
-32.847725,-60.22694,357.0,0.53,0.5,1712,N,VIIRS,n,1,298.58,14.54,D,0.0
-32.83062,-60.30529,340.54,0.53,0.5,1712,N,VIIRS,n,1,300.68,7.25,D,0.0
-32.834068,-60.346313,328.62,0.54,0.51,1712,N,VIIRS,n,1,298.33,3.88,D,3.0
-32.828846,-60.341007,329.9,0.54,0.5,1712,N,VIIRS,n,1,298.45,2.23,D,3.0
-32.822803,-60.383312,339.82,0.54,0.51,1712,N,VIIRS,n,1,298.23,4.43,D,0.0
-32.817089,-60.372078,339.4,0.54,0.51,1712,N,VIIRS,n,1,299.13,8.12,D,0.0
-32.818062,-60.383873,334.3,0.54,0.51,1712,N,VIIRS,n,1,299.13,4.43,D,0.0
-32.822697,-60.384041,338.36,0.54,0.51,1712,N,VIIRS,n,1,298.02,5.41,D,0.0
-32.817959,-60.38459,336.15,0.54,0.51,1712,N,VIIRS,n,1,299.14,5.41,D,0.0
-32.799381,-60.671848,338.48,0.56,0.51,1712,N,VIIRS,n,1,296.84,3.82,D,3.0
-32.719643,-60.528065000000005,352.94,0.55,0.51,1712,N,VIIRS,n,1,306.73,49.56,D,0.0
-32.720131,-60.534069,338.98,0.55,0.51,1712,N,VIIRS,n,1,298.49,16.62,D,3.0
-32.714863,-60.528603,351.63,0.55,0.51,1712,N,VIIRS,n,1,307.16,49.56,D,0.0
-32.715351,-60.534641,336.89,0.55,0.51,1712,N,VIIRS,n,1,301.8,16.62,D,3.0
-32.710083000000004,-60.529163,341.87,0.55,0.51,1712,N,VIIRS,n,1,312.0,42.39,D,0.0
-32.710571,-60.535194,341.61,0.55,0.51,1712,N,VIIRS,n,1,306.11,15.53,D,3.0
-32.71154,-60.547211,339.94,0.55,0.51,1712,N,VIIRS,n,1,301.03,7.78,D,3.0
-32.705307,-60.529716,351.89,0.55,0.51,1712,N,VIIRS,n,1,306.63,42.39,D,0.0
-32.705791,-60.535736,344.13,0.55,0.51,1712,N,VIIRS,n,1,305.54,15.53,D,3.0
-32.706757,-60.547749,344.31,0.55,0.51,1712,N,VIIRS,n,1,301.2,7.78,D,3.0
-32.719818,-60.52967099999999,353.75,0.55,0.51,1712,N,VIIRS,n,1,306.93,38.63,D,3.0
-32.715046,-60.530209,348.51,0.55,0.51,1712,N,VIIRS,n,1,310.82,38.63,D,3.0
-32.715569,-60.536232,329.37,0.55,0.51,1712,N,VIIRS,n,1,297.81,38.63,D,3.0
-32.710266,-60.530762,343.22,0.55,0.51,1712,N,VIIRS,n,1,314.87,24.03,D,0.0
