latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.764252,-60.110188,305.22,0.54,0.42,524,N,VIIRS,n,1,284.1,1.07,N,3.0
-32.768192,-60.110821,310.14,0.54,0.42,524,N,VIIRS,n,1,284.57,1.07,N,3.0
-32.773453,-60.619473,296.57,0.51,0.41,524,N,VIIRS,n,1,283.22,0.49,N,0.0
-32.833302,-60.50959,324.51,0.52,0.42,524,N,VIIRS,n,1,284.63,2.28,N,0.0
-32.837166,-60.510231000000005,308.99,0.52,0.42,524,N,VIIRS,n,1,284.09,2.28,N,0.0
-32.84103,-60.51088000000001,309.04,0.52,0.42,524,N,VIIRS,n,1,284.36,1.54,N,0.0
-32.844891,-60.511513,308.59,0.52,0.42,524,N,VIIRS,n,1,284.06,1.54,N,0.0
-32.842009999999995,-60.602535,328.92,0.51,0.41,524,N,VIIRS,n,1,283.68,3.23,N,0.0
-32.845196,-60.608749,303.93,0.51,0.41,524,N,VIIRS,n,1,282.08,1.8,N,0.0
-32.84837,-60.614971,319.96,0.51,0.41,524,N,VIIRS,n,1,282.71,1.8,N,0.0
-32.985779,-60.587364,316.2,0.52,0.41,524,N,VIIRS,n,1,281.65,2.49,N,3.0
-32.989635,-60.588005,313.15,0.52,0.41,524,N,VIIRS,n,1,283.18,2.49,N,3.0
-32.987343,-60.582836,327.7,0.52,0.41,524,N,VIIRS,n,1,285.48,2.59,N,0.0
-33.207287,-60.037937,300.71,0.55,0.43,524,N,VIIRS,n,1,285.94,1.4,N,0.0
-33.211265999999995,-60.038578,316.65,0.55,0.43,524,N,VIIRS,n,1,284.6,1.4,N,0.0
-33.240433,-60.171085,330.3,0.39,0.36,1742,N,VIIRS,n,1,296.81,4.46,D,0.0
-33.241051,-60.175243,345.16,0.39,0.36,1742,N,VIIRS,n,1,299.61,5.5,D,0.0
-33.241669,-60.179409,340.59,0.39,0.36,1742,N,VIIRS,n,1,300.11,5.5,D,0.0
-33.245838,-60.277328,330.74,0.39,0.36,1742,N,VIIRS,n,1,297.31,5.9,D,3.0
-33.246456,-60.281502,331.35,0.39,0.36,1742,N,VIIRS,n,1,297.7,5.9,D,3.0
-33.228519,-60.276638,336.36,0.39,0.36,1742,N,VIIRS,n,1,296.7,6.46,D,0.0
-33.193661,-60.344044,330.84,0.39,0.36,1742,N,VIIRS,n,1,297.57,5.08,D,3.0
-33.194271,-60.348213,329.4,0.39,0.36,1742,N,VIIRS,n,1,299.1,4.26,D,3.0
-33.144672,-60.275707,333.65,0.39,0.36,1742,N,VIIRS,n,1,298.78,6.37,D,0.0
-33.145287,-60.279877,328.49,0.39,0.36,1742,N,VIIRS,n,1,295.92,3.03,D,3.0
-33.141331,-60.276405,352.19,0.39,0.36,1742,N,VIIRS,n,1,305.41,14.93,D,0.0
-33.137993,-60.277103,335.75,0.39,0.36,1742,N,VIIRS,n,1,296.76,14.93,D,0.0
-33.138607,-60.281261,355.77,0.39,0.36,1742,N,VIIRS,n,1,302.92,16.28,D,3.0
-33.142914000000005,-60.310413,330.98,0.39,0.36,1742,N,VIIRS,n,1,296.54,2.42,D,0.0
-33.127003,-60.249359,336.92,0.39,0.36,1742,N,VIIRS,n,1,299.16,4.51,D,0.0
-33.128849,-60.261845,336.65,0.39,0.36,1742,N,VIIRS,n,1,297.43,4.31,D,0.0
-33.123665,-60.250053,339.63,0.39,0.36,1742,N,VIIRS,n,1,298.91,3.22,D,0.0
-33.061347999999995,-60.468315,335.95,0.39,0.36,1742,N,VIIRS,n,1,298.37,5.32,D,0.0
-32.98917,-60.166138,345.85,0.39,0.36,1742,N,VIIRS,n,1,301.06,13.53,D,0.0
-32.989788,-60.170284,331.47,0.39,0.36,1742,N,VIIRS,n,1,300.0,13.53,D,0.0
-32.985218,-60.162689,340.06,0.39,0.36,1742,N,VIIRS,n,1,298.1,6.01,D,0.0
-32.985836,-60.166836,345.99,0.39,0.36,1742,N,VIIRS,n,1,307.62,13.53,D,0.0
-32.98188,-60.163387,338.29,0.39,0.36,1742,N,VIIRS,n,1,299.58,3.96,D,0.0
-32.982498,-60.167534,343.93,0.39,0.36,1742,N,VIIRS,n,1,301.66,5.11,D,0.0
-32.949982,-60.041939,339.61,0.38,0.36,1742,N,VIIRS,n,1,297.66,3.9,D,0.0
-32.946648,-60.042641,341.08,0.38,0.36,1742,N,VIIRS,n,1,297.06,3.9,D,0.0
-32.942692,-60.039207,342.85,0.38,0.36,1742,N,VIIRS,n,1,306.2,10.93,D,0.0
-32.943314,-60.043339,340.11,0.38,0.36,1742,N,VIIRS,n,1,300.54,10.93,D,0.0
-32.943935,-60.047478000000005,331.62,0.38,0.36,1742,N,VIIRS,n,1,298.28,3.77,D,0.0
-32.93998,-60.04404399999999,337.24,0.38,0.36,1742,N,VIIRS,n,1,297.73,10.93,D,0.0
