latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.984001,-60.696968000000005,299.41,0.5,0.41,442,N,VIIRS,n,1,277.1,0.76,N,2.0
-33.145397,-60.155437,312.46,0.47,0.4,442,N,VIIRS,n,1,273.61,1.39,N,3.0
-33.148518,-60.153687,325.05,0.47,0.4,442,N,VIIRS,n,1,274.66,3.61,N,3.0
-33.190094,-60.356598,320.84,0.48,0.4,442,N,VIIRS,n,1,274.22,2.35,N,3.0
-33.234528000000005,-60.00705,345.89,0.62,0.54,1706,N,VIIRS,n,1,317.58,14.51,D,3.0
-33.235031,-60.013969,342.65,0.62,0.54,1706,N,VIIRS,n,1,312.92,14.51,D,3.0
-33.229462,-60.007595,345.08,0.62,0.54,1706,N,VIIRS,n,1,307.31,21.04,D,0.0
-33.219822,-60.015553,345.65,0.62,0.54,1706,N,VIIRS,n,1,306.08,10.03,D,0.0
-33.236435,-60.007629,343.55,0.62,0.54,1706,N,VIIRS,n,1,315.59,18.02,D,0.0
-33.231365000000004,-60.008148,350.05,0.62,0.54,1706,N,VIIRS,n,1,313.52,18.02,D,0.0
-33.221779,-60.016087,352.51,0.62,0.54,1706,N,VIIRS,n,1,310.68,15.14,D,0.0
-33.190643,-60.355,347.22,0.33,0.55,1706,N,VIIRS,n,1,307.14,4.57,D,3.0
-33.150356,-60.15661600000001,348.08,0.63,0.54,1706,N,VIIRS,n,1,312.88,13.97,D,0.0
-33.141785,-60.180523,333.36,0.32,0.54,1706,N,VIIRS,n,1,305.97,6.59,D,3.0
-33.136421,-60.177525,351.79,0.32,0.54,1706,N,VIIRS,n,1,306.08,3.54,D,0.0
-33.13131,-60.178059,339.24,0.32,0.54,1706,N,VIIRS,n,1,303.34,3.54,D,0.0
-33.153614000000005,-60.157116,343.94,0.63,0.54,1706,N,VIIRS,n,1,307.93,7.89,D,3.0
-33.149059,-60.16464200000001,344.06,0.63,0.54,1706,N,VIIRS,n,1,314.59,7.89,D,3.0
-33.139942,-60.179691000000005,344.44,0.64,0.54,1706,N,VIIRS,n,1,311.76,25.93,D,3.0
-33.077789,-60.244625,338.21,0.32,0.55,1706,N,VIIRS,n,1,309.47,18.91,D,3.0
-33.078312,-60.251713,353.93,0.32,0.55,1706,N,VIIRS,n,1,304.42,17.55,D,3.0
-33.078575,-60.25526800000001,346.11,0.32,0.55,1706,N,VIIRS,n,1,317.26,17.85,D,3.0
-33.072922,-60.248695,343.79,0.32,0.55,1706,N,VIIRS,n,1,305.35,17.55,D,3.0
-32.943943,-60.005451,350.0,0.62,0.54,1706,N,VIIRS,n,1,320.91,65.35,D,3.0
-32.933842,-60.006531,348.78,0.62,0.54,1706,N,VIIRS,n,1,307.15,34.01,D,3.0
-33.234134999999995,-60.009716,336.78,0.63,0.72,1848,N,VIIRS,n,1,306.59,5.5,D,0.0
-33.221153,-60.014931,336.5,0.63,0.72,1848,N,VIIRS,n,1,304.44,4.05,D,0.0
-33.231354,-60.007107,341.99,0.63,0.72,1848,N,VIIRS,n,1,305.32,9.96,D,0.0
-33.220364000000004,-60.019203000000005,331.18,0.63,0.72,1848,N,VIIRS,n,1,303.86,5.27,D,0.0
-33.132275,-60.173828,343.6,0.62,0.72,1848,N,VIIRS,n,1,303.18,7.56,D,0.0
