latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.220562,-60.238152,307.54,0.41,0.37,506,N,VIIRS,n,1,275.4,1.49,N,3.0
-32.733967,-60.330475,322.09,0.4,0.37,506,N,VIIRS,n,1,274.88,2.79,N,3.0
-32.840740000000004,-60.286549,297.38,0.41,0.37,506,N,VIIRS,n,1,277.76,1.01,N,0.0
-32.841353999999995,-60.282177,307.39,0.41,0.37,506,N,VIIRS,n,1,282.12,1.01,N,0.0
-32.853477000000005,-60.271084,297.38,0.41,0.37,506,N,VIIRS,n,1,279.25,0.77,N,0.0
-32.855064,-60.284889,298.96,0.41,0.37,506,N,VIIRS,n,1,278.48,1.39,N,0.0
-32.855675,-60.28051800000001,310.92,0.41,0.37,506,N,VIIRS,n,1,283.09,1.13,N,0.0
-32.856289000000004,-60.276138,300.78,0.41,0.37,506,N,VIIRS,n,1,278.2,1.13,N,0.0
-32.86816,-60.291931000000005,298.3,0.41,0.37,506,N,VIIRS,n,1,278.56,1.09,N,0.0
-32.904315999999994,-60.38446,300.57,0.4,0.37,506,N,VIIRS,n,1,274.73,1.1,N,0.0
-32.997044,-60.194035,295.79,0.41,0.37,506,N,VIIRS,n,1,273.97,0.6,N,0.0
-32.984638000000004,-60.695240000000005,316.05,0.4,0.37,506,N,VIIRS,n,1,276.5,0.67,N,0.0
-33.087688,-60.008465,320.06,0.41,0.37,506,N,VIIRS,n,1,280.19,1.28,N,0.0
-33.087070000000004,-60.012939,301.94,0.41,0.37,506,N,VIIRS,n,1,274.43,1.28,N,0.0
-33.091145000000004,-60.009132,300.04,0.41,0.37,506,N,VIIRS,n,1,277.63,1.28,N,0.0
-33.092159,-60.027649,301.25,0.41,0.37,506,N,VIIRS,n,1,275.09,0.69,N,0.0
-33.220734,-60.238941,330.93,0.46,0.39,1730,N,VIIRS,n,1,297.73,7.75,D,3.0
-33.221336,-60.24395,336.36,0.46,0.39,1730,N,VIIRS,n,1,296.9,7.75,D,3.0
-33.204906,-60.262112,343.59,0.46,0.39,1730,N,VIIRS,n,1,296.87,5.33,D,3.0
-33.03513,-60.29154200000001,346.21,0.46,0.39,1730,N,VIIRS,n,1,305.68,8.42,D,0.0
-32.996918,-60.191601,350.84,0.46,0.39,1730,N,VIIRS,n,1,315.4,37.97,D,0.0
-32.993893,-60.197174,351.2,0.46,0.39,1730,N,VIIRS,n,1,318.18,37.97,D,0.0
-32.989658,-60.19286,334.93,0.46,0.39,1730,N,VIIRS,n,1,306.27,25.4,D,0.0
-32.990261,-60.197803,352.34,0.46,0.39,1730,N,VIIRS,n,1,307.18,25.4,D,0.0
-32.986629,-60.198433,345.12,0.46,0.39,1730,N,VIIRS,n,1,302.58,25.4,D,0.0
-32.987228,-60.203384,344.24,0.46,0.39,1730,N,VIIRS,n,1,309.92,7.82,D,0.0
-32.979927,-60.234989,342.51,0.46,0.39,1730,N,VIIRS,n,1,304.78,6.02,D,0.0
-32.976292,-60.235615,333.79,0.46,0.39,1730,N,VIIRS,n,1,302.74,6.02,D,0.0
-32.976887,-60.240582,346.7,0.46,0.39,1730,N,VIIRS,n,1,308.76,6.02,D,0.0
-32.976665000000004,-60.207024,335.34,0.46,0.39,1730,N,VIIRS,n,1,301.72,4.87,D,0.0
-32.979771,-60.231762,336.73,0.46,0.39,1730,N,VIIRS,n,1,304.42,7.31,D,0.0
-32.976757,-60.237343,340.87,0.46,0.39,1730,N,VIIRS,n,1,303.46,19.26,D,0.0
-32.973122,-60.237965,356.52,0.46,0.39,1730,N,VIIRS,n,1,311.96,19.26,D,0.0
-32.965851,-60.239208,342.67,0.46,0.39,1730,N,VIIRS,n,1,308.45,80.1,D,0.0
-32.962212,-60.239838,340.31,0.46,0.39,1730,N,VIIRS,n,1,308.33,36.62,D,0.0
-32.958576,-60.240459,334.4,0.46,0.39,1730,N,VIIRS,n,1,291.16,36.62,D,0.0
-32.914288,-60.39574399999999,341.68,0.46,0.39,1730,N,VIIRS,n,1,314.28,7.3,D,0.0
-32.877945000000004,-60.279652,335.49,0.46,0.39,1730,N,VIIRS,n,1,307.37,13.52,D,0.0
-32.878544,-60.284615,340.94,0.46,0.39,1730,N,VIIRS,n,1,309.3,13.52,D,0.0
-32.880340999999994,-60.299526,345.98,0.46,0.39,1730,N,VIIRS,n,1,305.09,4.82,D,0.0
-32.873707,-60.275307,330.56,0.46,0.39,1730,N,VIIRS,n,1,303.18,3.86,D,3.0
-32.874901,-60.285236,345.17,0.46,0.39,1730,N,VIIRS,n,1,317.27,13.52,D,0.0
-32.879185,-60.282314,348.43,0.46,0.39,1730,N,VIIRS,n,1,312.07,6.15,D,3.0
-32.881676,-60.30217,348.14,0.46,0.39,1730,N,VIIRS,n,1,309.47,11.77,D,0.0
-32.874928000000004,-60.277977,347.85,0.46,0.39,1730,N,VIIRS,n,1,308.01,15.17,D,0.0
-32.875546,-60.282936,351.73,0.46,0.39,1730,N,VIIRS,n,1,325.82,15.17,D,0.0
-32.871284,-60.278599,335.23,0.46,0.39,1730,N,VIIRS,n,1,301.33,15.17,D,0.0
-32.871906,-60.283558,347.3,0.46,0.39,1730,N,VIIRS,n,1,305.14,15.17,D,0.0
-32.873768,-60.298447,335.16,0.46,0.39,1730,N,VIIRS,n,1,303.27,3.93,D,0.0
-32.869507,-60.294102,354.85,0.46,0.39,1730,N,VIIRS,n,1,318.92,11.56,D,0.0
-32.86525,-60.289764,334.81,0.46,0.39,1730,N,VIIRS,n,1,307.73,11.56,D,0.0
-32.865868,-60.294724,355.51,0.46,0.39,1730,N,VIIRS,n,1,307.33,11.56,D,0.0
-32.871567,-60.400723,332.03,0.46,0.39,1730,N,VIIRS,n,1,301.72,2.5,D,0.0
-32.854942,-60.296597,335.78,0.46,0.39,1730,N,VIIRS,n,1,302.07,2.14,D,0.0
-32.852581,-60.33763100000001,343.55,0.46,0.39,1730,N,VIIRS,n,1,313.44,15.05,D,0.0
-33.080215,-60.028702,335.27,0.45,0.39,1730,N,VIIRS,n,1,305.88,3.09,D,3.0
-33.074806,-60.014679,333.83,0.45,0.39,1730,N,VIIRS,n,1,294.38,5.25,D,0.0
-33.076008,-60.024448,340.21,0.45,0.39,1730,N,VIIRS,n,1,302.16,10.97,D,0.0
-33.0718,-60.020199,331.19,0.45,0.39,1730,N,VIIRS,n,1,299.28,10.97,D,0.0
-33.07719,-60.06422,348.05,0.45,0.39,1730,N,VIIRS,n,1,306.34,9.07,D,0.0
-33.068787,-60.025711,353.16,0.45,0.39,1730,N,VIIRS,n,1,302.91,14.57,D,3.0
-33.069389,-60.030594,351.08,0.45,0.39,1730,N,VIIRS,n,1,307.74,29.08,D,0.0
-33.069988,-60.035477,346.75,0.45,0.39,1730,N,VIIRS,n,1,316.57,29.08,D,0.0
-33.066376,-60.036106,354.28,0.45,0.39,1730,N,VIIRS,n,1,319.94,29.08,D,0.0
-33.066975,-60.040997,355.73,0.45,0.39,1730,N,VIIRS,n,1,318.99,35.26,D,0.0
-33.063365999999995,-60.041626,350.14,0.45,0.39,1730,N,VIIRS,n,1,317.0,20.16,D,0.0
-33.059158000000004,-60.03736899999999,346.88,0.45,0.39,1730,N,VIIRS,n,1,307.38,32.36,D,0.0
-33.05975,-60.042259,355.33,0.45,0.39,1730,N,VIIRS,n,1,317.83,20.16,D,0.0
-33.060349,-60.04715,335.3,0.45,0.39,1730,N,VIIRS,n,1,304.1,20.16,D,0.0
-33.066055,-60.0341,345.95,0.45,0.39,1730,N,VIIRS,n,1,310.71,51.19,D,0.0
-33.066677,-60.03896700000001,345.62,0.45,0.39,1730,N,VIIRS,n,1,317.34,26.99,D,0.0
-33.067295,-60.04385,347.4,0.45,0.39,1730,N,VIIRS,n,1,309.74,26.99,D,0.0
-33.063068,-60.039597,343.64,0.45,0.39,1730,N,VIIRS,n,1,313.12,26.99,D,0.0
-33.063686,-60.044479,344.34,0.45,0.39,1730,N,VIIRS,n,1,317.15,26.99,D,0.0
-33.058838,-60.035347,336.0,0.45,0.39,1730,N,VIIRS,n,1,297.56,20.6,D,0.0
-33.059456,-60.040226,354.8,0.45,0.39,1730,N,VIIRS,n,1,315.91,61.57,D,0.0
-33.060078000000004,-60.045109,355.54,0.45,0.39,1730,N,VIIRS,n,1,311.28,61.57,D,0.0
-33.052238,-60.041481000000005,353.63,0.45,0.39,1730,N,VIIRS,n,1,299.04,78.59,D,0.0
-33.049469,-60.137157,333.89,0.45,0.39,1730,N,VIIRS,n,1,302.99,8.55,D,3.0
-33.050083,-60.142075,333.62,0.45,0.39,1730,N,VIIRS,n,1,306.22,4.95,D,3.0
-33.046459000000006,-60.142704,333.18,0.45,0.39,1730,N,VIIRS,n,1,299.91,4.95,D,3.0
-33.058765,-60.241703,334.16,0.46,0.39,1730,N,VIIRS,n,1,306.72,3.59,D,0.0
-33.055122,-60.242325,338.65,0.46,0.39,1730,N,VIIRS,n,1,302.9,3.33,D,0.0
-33.058246999999994,-60.297779000000006,344.72,0.46,0.39,1730,N,VIIRS,n,1,312.05,9.33,D,0.0
-33.054596000000004,-60.298405,338.24,0.46,0.39,1730,N,VIIRS,n,1,305.01,4.72,D,0.0
-33.047298,-60.299656000000006,337.93,0.46,0.39,1730,N,VIIRS,n,1,304.19,4.76,D,0.0
-33.038776,-60.290913,342.37,0.46,0.39,1730,N,VIIRS,n,1,307.63,8.42,D,0.0
-33.13496,-60.024147,342.45,0.45,0.39,1730,N,VIIRS,n,1,306.22,5.82,D,0.0
-33.09584,-60.006027,336.87,0.45,0.39,1730,N,VIIRS,n,1,305.8,8.06,D,3.0
-33.092236,-60.006653,335.42,0.45,0.39,1730,N,VIIRS,n,1,304.27,8.06,D,3.0
-33.092842,-60.011532,355.36,0.45,0.39,1730,N,VIIRS,n,1,313.59,8.06,D,3.0
-33.09465,-60.02618,337.88,0.45,0.39,1730,N,VIIRS,n,1,308.89,4.23,D,0.0
-33.089233,-60.012154,354.28,0.45,0.39,1730,N,VIIRS,n,1,329.05,24.41,D,0.0
-33.089836,-60.017036,352.63,0.45,0.39,1730,N,VIIRS,n,1,313.48,25.71,D,0.0
-33.091042,-60.02681,334.49,0.45,0.39,1730,N,VIIRS,n,1,303.23,3.77,D,0.0
-33.091644,-60.0317,335.41,0.45,0.39,1730,N,VIIRS,n,1,303.97,3.77,D,0.0
-33.095867,-60.065975,347.32,0.45,0.39,1730,N,VIIRS,n,1,308.21,14.29,D,0.0
-33.085021999999995,-60.007904,331.24,0.45,0.39,1730,N,VIIRS,n,1,296.0,24.41,D,0.0
-33.085629,-60.012787,353.42,0.45,0.39,1730,N,VIIRS,n,1,319.17,24.41,D,0.0
-33.086227,-60.017666000000006,336.41,0.45,0.39,1730,N,VIIRS,n,1,298.88,25.71,D,0.0
-33.088035999999995,-60.03233,342.93,0.45,0.39,1730,N,VIIRS,n,1,307.27,3.77,D,0.0
-33.092255,-60.066608,341.53,0.45,0.39,1730,N,VIIRS,n,1,305.75,14.29,D,0.0
-33.084427000000005,-60.032959,334.89,0.45,0.39,1730,N,VIIRS,n,1,302.44,3.09,D,3.0
-32.841564,-60.278641,327.49,0.46,0.39,1730,N,VIIRS,n,1,299.25,3.54,D,0.0
-32.842178000000004,-60.283592000000006,344.86,0.46,0.39,1730,N,VIIRS,n,1,308.02,5.45,D,0.0
-32.842793,-60.288551,341.78,0.46,0.39,1730,N,VIIRS,n,1,304.7,5.45,D,0.0
-32.843407,-60.29351,330.83,0.46,0.39,1730,N,VIIRS,n,1,297.31,1.94,D,0.0
-32.846478000000005,-60.318336,340.14,0.46,0.39,1730,N,VIIRS,n,1,305.8,4.99,D,0.0
-32.837928999999995,-60.279263,330.33,0.46,0.39,1730,N,VIIRS,n,1,295.14,4.95,D,0.0
