latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.723568,-60.470562,316.44,0.44,0.62,412,N,VIIRS,n,1,277.64,1.52,N,0.0
-32.724781,-60.465904,302.33,0.43,0.62,412,N,VIIRS,n,1,275.42,1.52,N,0.0
-32.836220000000004,-60.272964,299.53,0.42,0.61,412,N,VIIRS,n,1,273.42,1.17,N,0.0
-32.807384000000006,-60.614513,348.21,0.44,0.62,412,N,VIIRS,n,1,275.57,3.04,N,0.0
-32.806121999999995,-60.619240000000005,305.74,0.44,0.62,412,N,VIIRS,n,1,272.4,3.04,N,0.0
-32.808647,-60.609814,299.84,0.44,0.62,412,N,VIIRS,n,1,273.51,2.46,N,0.0
-32.809902,-60.60511,295.31,0.44,0.62,412,N,VIIRS,n,1,272.23,2.46,N,0.0
-32.814281,-60.611946,326.82,0.44,0.62,412,N,VIIRS,n,1,278.41,2.46,N,0.0
-32.811764000000004,-60.621357,300.31,0.44,0.62,412,N,VIIRS,n,1,274.15,3.04,N,0.0
-32.813023,-60.616653,305.6,0.44,0.62,412,N,VIIRS,n,1,275.6,3.04,N,0.0
-32.815536,-60.607246,317.35,0.44,0.62,412,N,VIIRS,n,1,272.48,2.46,N,0.0
-32.817406,-60.623482,345.11,0.44,0.62,412,N,VIIRS,n,1,276.51,4.49,N,0.0
-32.818665,-60.618774,328.77,0.44,0.62,412,N,VIIRS,n,1,274.21,4.49,N,0.0
-32.819916,-60.614082,338.76,0.44,0.62,412,N,VIIRS,n,1,271.44,5.15,N,0.0
-32.816146999999994,-60.628208,301.44,0.44,0.62,412,N,VIIRS,n,1,270.12,5.22,N,0.0
-32.823044,-60.625626,309.1,0.44,0.62,412,N,VIIRS,n,1,271.98,4.49,N,0.0
-32.743953999999995,-60.297497,320.35,0.49,0.65,554,N,VIIRS,n,1,278.19,3.32,N,0.0
-32.81839,-60.401119,313.16,0.48,0.65,554,N,VIIRS,n,1,278.39,2.22,N,0.0
-32.818690999999994,-60.395737,295.5,0.48,0.65,554,N,VIIRS,n,1,277.83,2.22,N,0.0
-32.826889,-60.572529,303.77,0.47,0.64,554,N,VIIRS,n,1,273.46,2.74,N,3.0
-32.818768,-60.401104,311.45,0.48,0.65,554,N,VIIRS,n,1,277.36,3.22,N,0.0
-32.819038,-60.395721,297.37,0.48,0.65,554,N,VIIRS,n,1,277.56,3.06,N,0.0
-32.828278000000005,-60.572849,301.15,0.47,0.64,554,N,VIIRS,n,1,274.33,2.51,N,0.0
-32.838207000000004,-60.381004,312.32,0.48,0.65,554,N,VIIRS,n,1,277.98,1.8,N,0.0
-32.844051,-60.386906,299.47,0.48,0.65,554,N,VIIRS,n,1,275.87,1.8,N,0.0
-32.908382,-60.445992,313.17,0.48,0.65,554,N,VIIRS,n,1,274.19,1.63,N,0.0
-32.90987,-60.419128,299.69,0.48,0.65,554,N,VIIRS,n,1,273.78,1.72,N,3.0
-32.909386,-60.418861,295.18,0.48,0.65,554,N,VIIRS,n,1,273.13,1.22,N,3.0
-32.964951,-60.412537,296.12,0.48,0.65,554,N,VIIRS,n,1,269.36,1.47,N,3.0
-33.113716,-60.276024,337.46,0.49,0.65,554,N,VIIRS,n,1,274.65,4.94,N,0.0
