latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.217613,-60.209286,356.0,0.57,0.43,1806,N,VIIRS,n,1,296.27,17.62,D,3.0
-33.220104,-60.221409,331.36,0.57,0.43,1806,N,VIIRS,n,1,291.14,3.83,D,0.0
-33.212418,-60.204342,332.81,0.57,0.43,1806,N,VIIRS,n,1,295.17,19.06,D,0.0
-33.213661,-60.2104,329.86,0.57,0.43,1806,N,VIIRS,n,1,290.32,17.62,D,3.0
-33.223377,-60.222515,326.84,0.57,0.43,1806,N,VIIRS,n,1,292.91,4.17,D,0.0
-33.215796999999995,-60.205421,340.89,0.57,0.43,1806,N,VIIRS,n,1,294.61,18.46,D,3.0
-33.217009999999995,-60.211483,345.31,0.57,0.43,1806,N,VIIRS,n,1,293.61,18.46,D,3.0
-33.211845000000004,-60.206532,342.98,0.57,0.43,1806,N,VIIRS,n,1,292.55,18.46,D,3.0
-33.032764,-60.42654,326.64,0.56,0.43,1806,N,VIIRS,n,1,292.39,2.82,D,3.0
-33.046471000000004,-60.516598,326.71,0.55,0.43,1806,N,VIIRS,n,1,293.64,3.4,D,0.0
-33.038265,-60.537537,329.15,0.55,0.43,1806,N,VIIRS,n,1,293.03,4.4,D,0.0
-33.039429,-60.54343000000001,328.32,0.55,0.43,1806,N,VIIRS,n,1,292.33,4.4,D,0.0
-33.011963,-60.426064,332.17,0.56,0.43,1806,N,VIIRS,n,1,292.88,4.19,D,0.0
-33.006847,-60.421192000000005,346.3,0.56,0.43,1806,N,VIIRS,n,1,299.21,19.29,D,0.0
-33.008041,-60.427147,345.21,0.56,0.43,1806,N,VIIRS,n,1,298.52,19.29,D,0.0
-33.002926,-60.422291,342.99,0.56,0.43,1806,N,VIIRS,n,1,299.47,19.29,D,0.0
-32.997803000000005,-60.417423,355.04,0.56,0.43,1806,N,VIIRS,n,1,304.36,245.63,D,0.0
-33.002575,-60.441265,339.48,0.56,0.43,1806,N,VIIRS,n,1,298.88,25.13,D,0.0
-32.995071,-60.424469,331.62,0.56,0.43,1806,N,VIIRS,n,1,291.69,83.24,D,3.0
-32.984493,-60.433727000000005,345.72,0.56,0.43,1806,N,VIIRS,n,1,298.68,10.31,D,3.0
-32.827366,-60.32021,330.45,0.57,0.43,1806,N,VIIRS,n,1,294.78,6.97,D,3.0
-32.668716,-60.639698,333.59,0.55,0.43,1806,N,VIIRS,n,1,293.81,6.34,D,0.0
-32.647648,-60.65787099999999,332.51,0.55,0.43,1806,N,VIIRS,n,1,297.02,8.21,D,0.0
-32.644371,-60.654526,328.39,0.55,0.43,1806,N,VIIRS,n,1,290.34,9.8,D,0.0
-32.645527,-60.66040400000001,350.55,0.55,0.43,1806,N,VIIRS,n,1,303.61,9.8,D,0.0
-32.609612,-60.645481,327.92,0.55,0.43,1806,N,VIIRS,n,1,292.25,4.52,D,0.0
