latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
24.55228,-99.55733,348.29,0.4,0.44,2010,1,VIIRS,n,2.0NRT,304.24,8.2,D
24.55636,-99.55789,352.83,0.4,0.44,2010,1,VIIRS,n,2.0NRT,305.62,14.07,D
25.37953,-99.94475,350.42,0.39,0.44,2010,1,VIIRS,n,2.0NRT,303.82,20.89,D
25.45518,-99.93519,335.89,0.39,0.44,2010,1,VIIRS,n,2.0NRT,300.13,3.94,D
25.45922,-99.93574,341.73,0.39,0.44,2010,1,VIIRS,n,2.0NRT,301.63,3.94,D
