latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.957535,-60.146564,326.46,0.6,0.71,400,N,VIIRS,n,1,277.16,13.87,N,0.0
-32.959393,-60.140053,320.7,0.6,0.71,400,N,VIIRS,n,1,276.74,10.82,N,0.0
-32.955040000000004,-60.143742,308.66,0.6,0.71,400,N,VIIRS,n,1,272.27,6.57,N,0.0
-32.961391,-60.146385,342.58,0.6,0.71,400,N,VIIRS,n,1,277.65,6.57,N,0.0
-32.963284,-60.139904,309.66,0.6,0.71,400,N,VIIRS,n,1,275.83,6.57,N,0.0
-33.246231,-60.052326,299.22,0.59,0.7,400,N,VIIRS,n,1,277.14,1.89,N,3.0
-32.830414000000005,-60.28318,314.22,0.32,0.55,542,N,VIIRS,n,1,283.91,1.04,N,0.0
-32.883125,-60.149441,295.37,0.33,0.55,542,N,VIIRS,n,1,282.47,30.52,N,0.0
-32.888046,-60.153648,340.59,0.33,0.55,542,N,VIIRS,n,1,284.35,18.93,N,0.0
-32.888592,-60.146374,348.66,0.33,0.55,542,N,VIIRS,n,1,285.11,30.52,N,0.0
-32.887775,-60.157288,295.49,0.33,0.55,542,N,VIIRS,n,1,281.2,18.93,N,0.0
-32.888866,-60.14271899999999,304.42,0.33,0.55,542,N,VIIRS,n,1,282.39,4.65,N,0.0
-32.893517,-60.150574,338.93,0.33,0.55,542,N,VIIRS,n,1,281.93,2.9,N,0.0
-32.893238000000004,-60.154213,301.71,0.33,0.55,542,N,VIIRS,n,1,281.79,3.43,N,0.0
-32.893787,-60.146912,302.58,0.33,0.55,542,N,VIIRS,n,1,281.22,2.9,N,0.0
-32.902843,-60.096302,326.01,0.33,0.55,542,N,VIIRS,n,1,266.71,1.09,N,0.0
-32.902569,-60.099976,297.86,0.33,0.55,542,N,VIIRS,n,1,266.36,1.09,N,0.0
-33.236656,-60.253239,351.29,0.48,0.4,1800,N,VIIRS,n,1,308.86,9.8,D,0.0
-33.189297,-60.085938,334.3,0.49,0.4,1800,N,VIIRS,n,1,306.46,3.89,D,0.0
-33.191856,-60.082447,349.19,0.49,0.4,1800,N,VIIRS,n,1,310.83,12.82,D,0.0
-33.192833,-60.087696,341.59,0.49,0.4,1800,N,VIIRS,n,1,307.99,12.82,D,0.0
-33.190319,-60.219475,336.95,0.48,0.4,1800,N,VIIRS,n,1,304.97,10.65,D,0.0
-33.184113,-60.248211,355.46,0.48,0.4,1800,N,VIIRS,n,1,306.31,8.48,D,0.0
-33.185074,-60.253361,342.0,0.48,0.4,1800,N,VIIRS,n,1,305.8,8.48,D,0.0
-33.180439,-60.24918,330.79,0.48,0.4,1800,N,VIIRS,n,1,300.55,5.73,D,0.0
-33.181404,-60.254337,355.98,0.48,0.4,1800,N,VIIRS,n,1,306.2,5.73,D,0.0
-33.164368,-60.204601,336.24,0.48,0.4,1800,N,VIIRS,n,1,301.32,32.3,D,3.0
-33.166313,-60.214954000000006,343.24,0.48,0.4,1800,N,VIIRS,n,1,304.24,41.38,D,0.0
-33.161663,-60.210747,350.48,0.48,0.4,1800,N,VIIRS,n,1,310.12,41.38,D,0.0
-33.157978,-60.211712,343.93,0.48,0.4,1800,N,VIIRS,n,1,310.33,10.65,D,0.0
-33.158955,-60.216888,345.19,0.48,0.4,1800,N,VIIRS,n,1,305.04,10.65,D,0.0
-33.154301000000004,-60.212681,344.45,0.48,0.4,1800,N,VIIRS,n,1,306.15,10.65,D,0.0
-33.155273,-60.217857,344.12,0.48,0.4,1800,N,VIIRS,n,1,306.28,10.65,D,0.0
-33.125084,-60.160442,347.68,0.49,0.4,1800,N,VIIRS,n,1,305.83,10.24,D,3.0
-33.087399,-60.313618000000005,351.81,0.48,0.4,1800,N,VIIRS,n,1,308.47,17.68,D,0.0
-32.96524,-60.141788,353.8,0.49,0.4,1800,N,VIIRS,n,1,325.84,16.65,D,0.0
-32.961535999999995,-60.142765,345.28,0.49,0.4,1800,N,VIIRS,n,1,311.69,16.65,D,0.0
-32.964485,-60.158463,339.19,0.49,0.4,1800,N,VIIRS,n,1,305.88,2.98,D,0.0
-32.960781,-60.159439,338.56,0.49,0.4,1800,N,VIIRS,n,1,307.88,3.07,D,0.0
-32.936615,-60.154827,346.56,0.49,0.4,1800,N,VIIRS,n,1,308.42,4.55,D,0.0
-32.958538,-60.312481000000005,337.04,0.48,0.4,1800,N,VIIRS,n,1,309.09,7.86,D,0.0
-32.890984,-60.078617,340.06,0.49,0.41,1800,N,VIIRS,n,1,308.13,5.56,D,0.0
-32.887192,-60.140347,332.75,0.49,0.4,1800,N,VIIRS,n,1,304.71,2.77,D,0.0
-32.888191,-60.145596,349.92,0.49,0.4,1800,N,VIIRS,n,1,308.2,6.27,D,0.0
-32.889194,-60.150826,338.33,0.49,0.4,1800,N,VIIRS,n,1,306.94,6.27,D,0.0
-32.876759,-60.126564,353.17,0.49,0.4,1800,N,VIIRS,n,1,310.07,9.08,D,0.0
-32.8764,-60.124275,340.2,0.49,0.4,1800,N,VIIRS,n,1,307.92,3.38,D,0.0
-32.83527,-60.27747,346.34,0.48,0.4,1800,N,VIIRS,n,1,307.94,14.94,D,0.0
-32.836246,-60.282654,340.18,0.48,0.4,1800,N,VIIRS,n,1,308.63,14.94,D,0.0
-32.832558,-60.283619,348.74,0.48,0.4,1800,N,VIIRS,n,1,309.03,14.94,D,0.0
-32.827892,-60.27940400000001,335.83,0.48,0.4,1800,N,VIIRS,n,1,305.51,5.25,D,0.0
