latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.172470000000004,-60.085686,341.04,0.42,0.37,448,N,VIIRS,n,1,280.86,3.56,N,3.0
-33.174831,-60.07224300000001,325.73,0.42,0.37,448,N,VIIRS,n,1,270.32,1.6,N,3.0
-33.168919,-60.091915,325.88,0.42,0.37,448,N,VIIRS,n,1,272.67,2.2,N,3.0
-33.170525,-60.082962,347.4,0.42,0.37,448,N,VIIRS,n,1,280.4,5.7,N,3.0
-33.172127,-60.074013,332.58,0.42,0.37,448,N,VIIRS,n,1,275.59,4.02,N,3.0
-33.173965,-60.083828,344.63,0.42,0.37,448,N,VIIRS,n,1,279.64,5.7,N,3.0
-33.175571000000005,-60.07488299999999,327.36,0.42,0.37,448,N,VIIRS,n,1,271.58,4.02,N,3.0
-33.173164,-60.088303,301.47,0.42,0.37,448,N,VIIRS,n,1,273.6,5.7,N,3.0
-33.175808,-60.093651,326.2,0.42,0.37,448,N,VIIRS,n,1,276.02,6.61,N,0.0
-33.176605,-60.089176,326.85,0.42,0.37,448,N,VIIRS,n,1,274.15,2.41,N,3.0
-33.177409999999995,-60.084698,302.41,0.42,0.37,448,N,VIIRS,n,1,273.96,2.41,N,3.0
-33.192829,-60.018581000000005,300.51,0.42,0.37,448,N,VIIRS,n,1,269.17,0.91,N,0.0
-33.18222,-60.19860799999999,312.94,0.42,0.38,448,N,VIIRS,n,1,271.14,1.7,N,0.0
-33.158775,-60.349030000000006,320.41,0.42,0.38,448,N,VIIRS,n,1,271.19,2.58,N,0.0
-33.184868,-60.203999,325.53,0.42,0.38,448,N,VIIRS,n,1,272.23,1.97,N,0.0
-33.187290000000004,-60.19046,324.23,0.42,0.38,448,N,VIIRS,n,1,273.73,1.74,N,3.0
-33.185677,-60.199486,300.02,0.42,0.38,448,N,VIIRS,n,1,271.3,1.97,N,0.0
-33.186481,-60.19496899999999,315.8,0.42,0.38,448,N,VIIRS,n,1,272.83,1.74,N,3.0
-33.20734,-60.07822,304.2,0.42,0.37,448,N,VIIRS,n,1,271.31,2.45,N,3.0
-33.210784999999994,-60.079094,330.84,0.42,0.37,448,N,VIIRS,n,1,274.32,2.45,N,3.0
-33.163883,-60.340809,304.97,0.42,0.38,448,N,VIIRS,n,1,272.7,0.69,N,0.0
-33.190742,-60.191349,308.7,0.42,0.38,448,N,VIIRS,n,1,274.17,1.74,N,3.0
-33.211578,-60.074623,315.62,0.42,0.37,448,N,VIIRS,n,1,271.69,2.45,N,3.0
-33.215022999999995,-60.075497,343.24,0.42,0.37,448,N,VIIRS,n,1,278.27,6.76,N,3.0
-33.194199,-60.192223,297.49,0.42,0.38,448,N,VIIRS,n,1,273.44,3.14,N,0.0
-33.197651,-60.193096,328.35,0.42,0.38,448,N,VIIRS,n,1,278.49,3.14,N,0.0
-33.198456,-60.188583,322.44,0.42,0.38,448,N,VIIRS,n,1,273.52,4.72,N,0.0
