latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.21624,-60.096382,295.96,0.42,0.37,448,N,VIIRS,n,1,284.64,1.08,N,0.0
-33.195885,-60.109894,300.61,0.42,0.37,448,N,VIIRS,n,1,285.31,1.65,N,0.0
-33.198528,-60.115219,312.92,0.42,0.37,448,N,VIIRS,n,1,288.71,1.68,N,3.0
-33.199318,-60.110752000000005,309.41,0.42,0.37,448,N,VIIRS,n,1,288.08,1.68,N,3.0
-33.200115000000004,-60.10629300000001,313.8,0.42,0.37,448,N,VIIRS,n,1,289.72,1.74,N,0.0
-33.201172,-60.120548,315.79,0.42,0.37,448,N,VIIRS,n,1,289.48,2.44,N,3.0
-33.201965,-60.116089,310.27,0.42,0.37,448,N,VIIRS,n,1,289.16,1.68,N,3.0
-33.202759,-60.111622,313.82,0.42,0.37,448,N,VIIRS,n,1,288.92,1.68,N,3.0
-33.203556,-60.107159,303.39,0.42,0.37,448,N,VIIRS,n,1,287.42,1.74,N,0.0
-33.205933,-60.093788,298.28,0.42,0.37,448,N,VIIRS,n,1,285.34,1.53,N,0.0
-33.203815000000006,-60.12588100000001,312.95,0.42,0.37,448,N,VIIRS,n,1,288.39,2.2,N,0.0
-33.204609000000005,-60.121414,307.36,0.42,0.37,448,N,VIIRS,n,1,287.76,2.2,N,0.0
-33.205406,-60.116947,310.22,0.42,0.37,448,N,VIIRS,n,1,287.91,1.26,N,3.0
-33.206196000000006,-60.112488,302.62,0.42,0.37,448,N,VIIRS,n,1,285.49,1.26,N,3.0
-33.206989,-60.108028,303.67,0.42,0.37,448,N,VIIRS,n,1,286.94,0.89,N,0.0
-33.207783,-60.103573,295.73,0.42,0.37,448,N,VIIRS,n,1,285.27,0.89,N,0.0
-33.210159000000004,-60.090195,301.18,0.41,0.37,448,N,VIIRS,n,1,284.82,1.03,N,3.0
-33.210953,-60.085739,300.25,0.41,0.37,448,N,VIIRS,n,1,283.4,1.03,N,3.0
-33.214110999999995,-60.067928,307.81,0.41,0.37,448,N,VIIRS,n,1,287.92,1.33,N,0.0
-33.214901,-60.063473,316.07,0.41,0.37,448,N,VIIRS,n,1,287.37,1.58,N,3.0
-33.207256,-60.126751,318.69,0.42,0.37,448,N,VIIRS,n,1,290.27,2.2,N,0.0
-33.208839000000005,-60.117817,306.51,0.42,0.37,448,N,VIIRS,n,1,288.9,1.26,N,3.0
-33.209637,-60.113354,300.87,0.42,0.37,448,N,VIIRS,n,1,286.18,1.26,N,3.0
-33.21043,-60.10889399999999,299.11,0.42,0.37,448,N,VIIRS,n,1,285.8,0.89,N,0.0
-33.213596,-60.091061,315.72,0.41,0.37,448,N,VIIRS,n,1,287.36,1.03,N,3.0
-33.214382,-60.086601,304.1,0.41,0.37,448,N,VIIRS,n,1,284.09,1.03,N,3.0
-33.216759,-60.07324200000001,295.38,0.41,0.37,448,N,VIIRS,n,1,283.9,1.33,N,0.0
-33.217545,-60.068787,304.49,0.41,0.37,448,N,VIIRS,n,1,285.67,1.33,N,0.0
-33.218334000000006,-60.064342,306.65,0.41,0.37,448,N,VIIRS,n,1,283.64,1.58,N,3.0
-33.21703,-60.091930000000005,325.84,0.41,0.37,448,N,VIIRS,n,1,293.27,1.68,N,3.0
-33.21228,-60.118683,299.47,0.42,0.37,448,N,VIIRS,n,1,286.6,1.12,N,0.0
-33.213074,-60.114223,299.71,0.42,0.37,448,N,VIIRS,n,1,286.45,1.12,N,0.0
-33.217823,-60.087467,298.1,0.41,0.37,448,N,VIIRS,n,1,283.92,1.68,N,3.0
-33.219677000000004,-60.097248,299.04,0.42,0.37,448,N,VIIRS,n,1,286.42,1.08,N,0.0
-33.220467,-60.092789,303.75,0.41,0.37,448,N,VIIRS,n,1,286.81,1.68,N,3.0
-33.222046,-60.083878000000006,299.62,0.41,0.37,448,N,VIIRS,n,1,284.26,0.91,N,3.0
-33.223114,-60.09811800000001,296.0,0.42,0.37,448,N,VIIRS,n,1,285.78,1.39,N,0.0
-33.2239,-60.093658,299.6,0.41,0.37,448,N,VIIRS,n,1,286.04,0.98,N,0.0
-33.224693,-60.089195,297.85,0.41,0.37,448,N,VIIRS,n,1,285.51,0.98,N,0.0
-33.228127,-60.090065,297.85,0.41,0.37,448,N,VIIRS,n,1,284.94,0.98,N,0.0
-33.228916,-60.085606000000006,295.91,0.41,0.37,448,N,VIIRS,n,1,284.26,1.17,N,0.0
-33.229702,-60.08115,303.55,0.41,0.37,448,N,VIIRS,n,1,284.37,1.17,N,0.0
